,time,reffen,awa,aws,sog,rollen,twa,tws,stw,kurs
43,17-07-2022 13:48:39,-1.0,127,11.4,7.5,8,150,16.9,7.9,208
44,17-07-2022 13:48:40,-1.0,123,12.0,7.4,11,148,17.3,7.7,212
45,17-07-2022 13:48:41,-1.0,124,12.4,7.0,5,144,17.5,7.4,211
46,17-07-2022 13:48:42,-1.0,132,12.1,7.0,3,145,17.8,7.3,207
47,17-07-2022 13:48:43,-1.0,142,11.4,7.4,8,152,17.9,7.3,202
48,17-07-2022 13:48:44,-1.0,141,10.8,7.9,6,158,17.6,7.7,199
49,17-07-2022 13:48:45,-1.0,124,10.8,8.1,0,153,17.0,7.8,199
50,17-07-2022 13:48:46,-1.0,118,11.1,7.9,5,146,16.3,8.0,202
51,17-07-2022 13:48:47,-1.0,116,11.6,7.5,8,142,16.5,7.6,207
52,17-07-2022 13:48:48,-1.0,117,12.0,7.2,7,140,16.6,7.6,210
53,17-07-2022 13:48:49,-1.0,123,11.8,6.8,2,140,16.6,7.3,210
54,17-07-2022 13:48:50,-1.0,131,11.4,6.7,1,148,17.0,7.1,209
55,17-07-2022 13:48:51,-1.0,129,10.9,7.0,1,150,16.7,7.1,208
56,17-07-2022 13:48:52,-1.0,128,10.7,7.4,1,149,16.5,7.4,206
57,17-07-2022 13:48:53,-1.0,126,10.8,7.6,2,149,16.7,7.8,205
58,17-07-2022 13:48:54,-1.0,124,11.1,7.9,2,148,16.9,8.0,205
59,17-07-2022 13:48:55,-1.0,123,11.4,8.0,3,147,17.3,8.3,206
60,17-07-2022 13:48:56,-1.0,122,11.7,8.0,2,146,17.5,8.2,205
61,17-07-2022 13:48:57,-1.0,124,11.8,7.9,1,145,17.7,8.2,204
62,17-07-2022 13:48:58,-1.0,124,11.6,7.8,1,147,17.7,8.2,204
63,17-07-2022 13:48:59,-1.0,123,11.6,7.6,2,146,17.3,8.0,203
64,17-07-2022 13:49:00,-1.0,121,11.9,7.6,1,144,17.2,7.7,203
65,17-07-2022 13:49:01,-1.0,121,12.0,7.5,1,143,17.1,7.5,203
66,17-07-2022 13:49:02,-1.0,121,12.1,7.6,1,143,17.1,7.4,203
67,17-07-2022 13:49:03,-1.0,123,11.9,7.6,0,143,17.2,7.5,205
68,17-07-2022 13:49:04,-1.0,124,11.7,7.6,2,145,17.2,7.5,209
69,17-07-2022 13:49:05,-1.0,123,11.5,7.5,7,145,16.9,7.5,214
70,17-07-2022 13:49:06,-1.0,121,11.5,7.4,8,143,16.5,7.3,216
71,17-07-2022 13:49:07,-1.0,128,11.4,6.9,4,146,16.6,7.1,215
72,17-07-2022 13:49:08,-1.0,142,10.9,6.8,1,155,17.1,7.1,212
73,17-07-2022 13:49:09,-1.0,149,10.4,6.8,2,162,16.8,7.0,209
74,17-07-2022 13:49:10,-1.0,146,9.9,6.9,0,161,16.5,7.2,207
75,17-07-2022 13:49:11,-1.0,138,9.9,7.0,4,155,16.0,7.2,208
76,17-07-2022 13:49:12,-1.0,130,10.1,7.1,6,150,15.7,7.3,207
77,17-07-2022 13:49:13,-1.0,127,10.2,7.2,0,149,15.7,7.4,206
78,17-07-2022 13:49:14,-1.0,132,10.0,7.3,3,152,15.9,7.4,204
79,17-07-2022 13:49:15,-1.0,132,9.5,7.4,1,154,15.8,7.6,204
80,17-07-2022 13:49:16,-1.0,128,9.4,7.4,3,151,15.2,7.5,204
81,17-07-2022 13:49:17,-1.0,122,9.8,7.3,5,147,15.2,7.5,204
82,17-07-2022 13:49:18,-1.0,120,10.3,7.3,2,145,15.4,7.5,204
83,17-07-2022 13:49:19,-1.0,122,10.6,7.3,1,145,15.4,7.4,205
84,17-07-2022 13:49:20,-1.0,124,10.6,7.4,0,145,15.8,7.6,206
85,17-07-2022 13:49:21,-1.0,123,10.8,7.5,2,147,16.1,7.6,207
86,17-07-2022 13:49:22,-1.0,123,11.5,7.5,4,145,16.9,7.6,208
87,17-07-2022 13:49:23,-1.0,123,11.9,7.5,4,145,16.9,7.7,209
88,17-07-2022 13:49:24,-1.0,124,12.1,7.4,2,145,17.4,7.6,210
89,17-07-2022 13:49:25,-1.0,126,12.0,7.3,2,145,17.5,7.5,209
90,17-07-2022 13:49:26,-1.0,126,11.9,7.3,0,146,17.4,7.5,206
91,17-07-2022 13:49:27,-1.0,126,11.9,7.3,2,147,17.4,7.3,202
92,17-07-2022 13:49:28,-1.0,126,12.1,7.4,3,146,17.3,7.3,198
93,17-07-2022 13:49:29,-1.0,124,12.2,7.5,2,146,17.4,7.3,197
94,17-07-2022 13:49:30,-1.0,121,12.7,7.5,1,144,17.5,7.4,198
95,17-07-2022 13:49:31,-1.0,118,13.3,7.5,3,141,17.7,7.4,200
96,17-07-2022 13:49:32,-1.0,119,13.7,7.4,2,139,18.1,7.4,202
97,17-07-2022 13:49:33,-1.0,119,13.9,7.4,1,139,18.5,7.4,204
98,17-07-2022 13:49:34,-1.0,120,14.0,7.3,2,140,18.8,7.3,205
99,17-07-2022 13:49:35,-1.0,122,14.1,7.2,2,140,18.8,7.3,206
100,17-07-2022 13:49:36,-1.0,124,14.0,7.2,3,141,19.0,7.4,208
101,17-07-2022 13:49:37,-1.0,125,13.6,7.3,3,143,19.1,7.4,208
102,17-07-2022 13:49:38,-1.0,126,13.2,7.3,2,144,18.8,7.5,206
103,17-07-2022 13:49:39,-1.0,127,12.7,7.7,5,145,18.5,7.6,202
104,17-07-2022 13:49:40,-1.0,130,12.3,7.7,7,147,18.2,7.7,200
105,17-07-2022 13:49:41,-1.0,128,12.2,7.7,2,149,18.2,7.6,202
106,17-07-2022 13:49:42,-1.0,125,12.6,7.4,4,147,17.9,7.5,205
107,17-07-2022 13:49:43,-1.0,122,13.5,7.3,10,143,18.3,7.4,210
108,17-07-2022 13:49:44,-1.0,124,13.9,7.2,5,141,18.8,7.4,210
109,17-07-2022 13:49:45,-1.0,132,13.6,7.3,3,145,19.3,7.6,209
110,17-07-2022 13:49:46,-1.0,138,12.9,7.7,4,153,19.6,7.6,207
111,17-07-2022 13:49:47,-1.0,135,12.5,7.9,1,154,19.3,8.0,207
112,17-07-2022 13:49:48,-1.0,130,12.8,8.0,4,151,19.0,8.0,207
113,17-07-2022 13:49:49,-1.0,126,13.3,8.0,4,147,19.2,8.2,206
114,17-07-2022 13:49:50,-1.0,126,13.4,8.0,0,146,19.6,8.3,206
115,17-07-2022 13:49:51,-1.0,127,12.9,8.0,2,147,19.3,8.3,205
116,17-07-2022 13:49:52,-1.0,127,12.5,8.0,0,148,18.7,8.2,205
117,17-07-2022 13:49:53,-1.0,124,12.6,8.0,4,147,18.4,8.1,207
118,17-07-2022 13:49:54,-1.0,122,12.8,7.8,6,144,18.4,8.0,208
119,17-07-2022 13:49:55,-1.0,122,12.8,7.8,4,143,18.3,8.0,209
120,17-07-2022 13:49:56,-1.0,127,12.6,7.8,1,146,18.6,8.0,209
121,17-07-2022 13:49:57,-1.0,130,12.2,8.0,0,149,18.5,8.1,207
122,17-07-2022 13:49:58,-1.0,129,11.9,8.0,0,150,18.3,8.1,206
123,17-07-2022 13:49:59,-1.0,127,12.0,8.0,2,149,18.0,8.1,206
124,17-07-2022 13:50:00,-1.0,125,12.3,7.7,3,147,18.0,8.0,206
125,17-07-2022 13:50:01,-1.0,124,12.6,7.5,2,145,18.2,7.8,206
126,17-07-2022 13:50:02,-1.0,124,12.8,7.5,0,144,18.1,7.6,204
127,17-07-2022 13:50:03,-1.0,126,12.7,7.5,2,145,18.1,7.5,202
128,17-07-2022 13:50:04,-1.0,126,12.7,7.5,1,146,18.1,7.5,202
129,17-07-2022 13:50:05,-1.0,125,12.9,7.6,1,145,18.3,7.6,202
130,17-07-2022 13:50:06,-1.0,123,13.2,7.6,2,144,18.5,7.6,202
131,17-07-2022 13:50:07,-1.0,124,13.5,7.6,1,143,18.9,7.6,203
132,17-07-2022 13:50:08,-1.0,126,13.4,7.6,2,145,18.9,7.6,206
133,17-07-2022 13:50:09,-1.0,127,13.1,7.5,5,145,18.6,7.5,209
134,17-07-2022 13:50:10,-1.0,127,13.1,7.5,6,145,18.5,7.4,211
135,17-07-2022 13:50:11,-1.0,128,13.2,7.4,3,145,18.5,7.4,210
136,17-07-2022 13:50:12,-1.0,134,12.9,7.4,1,150,18.7,7.4,209
137,17-07-2022 13:50:13,-1.0,136,12.5,7.5,2,150,18.7,7.6,208
138,17-07-2022 13:50:14,-1.0,133,12.4,7.6,0,151,18.6,7.8,206
139,17-07-2022 13:50:15,-1.0,131,12.4,7.8,3,151,18.6,7.9,206
140,17-07-2022 13:50:16,-1.0,127,12.5,7.9,5,149,18.5,8.0,206
141,17-07-2022 13:50:17,-1.0,125,12.7,7.9,5,147,18.5,8.0,207
142,17-07-2022 13:50:18,-1.0,126,12.6,7.7,3,146,18.5,7.9,208
143,17-07-2022 13:50:19,-1.0,127,12.2,7.4,2,146,18.3,7.7,208
144,17-07-2022 13:50:20,-1.0,128,11.8,7.2,2,147,17.9,7.4,209
145,17-07-2022 13:50:21,-1.0,128,11.4,7.1,4,148,17.2,7.2,209
146,17-07-2022 13:50:22,-1.0,127,11.3,7.1,4,147,16.7,7.0,209
147,17-07-2022 13:50:23,-1.0,127,11.2,7.1,3,147,16.5,7.2,209
148,17-07-2022 13:50:24,-1.0,128,10.9,7.1,3,147,16.5,7.3,208
149,17-07-2022 13:50:25,-1.0,130,10.7,7.1,3,149,16.5,7.6,207
150,17-07-2022 13:50:26,-1.0,129,10.5,7.2,2,150,16.5,7.6,206
151,17-07-2022 13:50:27,-1.0,128,10.2,7.2,2,150,16.2,7.3,205
152,17-07-2022 13:50:28,-1.0,127,10.1,7.2,2,149,15.7,7.3,206
153,17-07-2022 13:50:29,-1.0,126,10.3,7.2,5,149,15.6,7.1,208
154,17-07-2022 13:50:30,-1.0,125,10.6,7.1,7,148,15.6,6.9,210
155,17-07-2022 13:50:31,-1.0,125,10.8,7.0,6,146,15.7,6.9,210
156,17-07-2022 13:50:32,-1.0,127,10.9,6.9,2,146,15.9,6.7,208
157,17-07-2022 13:50:33,-1.0,132,10.7,6.9,1,148,16.0,6.8,206
158,17-07-2022 13:50:34,-1.0,134,10.5,6.9,0,152,16.1,6.8,205
159,17-07-2022 13:50:35,-1.0,129,10.6,6.9,3,151,15.9,6.9,204
160,17-07-2022 13:50:36,-1.0,126,10.9,6.8,3,147,15.8,6.8,204
161,17-07-2022 13:50:37,-1.0,126,11.4,6.8,3,145,16.2,6.8,205
162,17-07-2022 13:50:38,-1.0,126,11.5,6.7,3,146,16.4,6.7,205
163,17-07-2022 13:50:39,-1.0,125,11.5,6.7,1,144,16.3,6.6,204
164,17-07-2022 13:50:40,-1.0,127,11.5,6.7,0,145,16.4,6.7,204
165,17-07-2022 13:50:41,-1.0,127,11.4,6.9,1,147,16.7,7.1,205
166,17-07-2022 13:50:42,-1.0,126,11.4,7.1,3,148,16.8,7.3,207
167,17-07-2022 13:50:43,-1.0,125,11.7,7.2,6,146,17.0,7.5,209
168,17-07-2022 13:50:44,-1.0,124,12.0,7.2,6,145,17.3,7.5,210
169,17-07-2022 13:50:45,-1.0,124,12.0,7.1,4,144,17.2,7.3,210
170,17-07-2022 13:50:46,-1.0,125,11.8,6.9,1,145,17.1,7.2,208
171,17-07-2022 13:50:47,-1.0,127,11.3,6.9,0,146,16.6,7.0,206
172,17-07-2022 13:50:48,-1.0,127,11.1,6.9,0,147,16.5,7.1,205
173,17-07-2022 13:50:49,-1.0,125,11.2,7.0,3,147,16.4,7.1,204
174,17-07-2022 13:50:50,-1.0,123,11.4,7.0,3,144,16.3,7.0,204
175,17-07-2022 13:50:51,-1.0,122,11.6,7.0,3,144,16.6,7.2,204
176,17-07-2022 13:50:52,-1.0,121,11.7,6.9,3,143,16.5,7.1,203
177,17-07-2022 13:50:53,-1.0,121,11.7,6.9,1,143,16.6,7.2,202
178,17-07-2022 13:50:54,-1.0,123,11.6,7.1,3,145,16.8,7.4,200
179,17-07-2022 13:50:55,-1.0,123,11.5,7.3,2,145,16.8,7.5,201
180,17-07-2022 13:50:56,-1.0,120,11.7,7.4,2,143,16.7,7.4,204
181,17-07-2022 13:50:57,-1.0,119,12.1,7.3,7,141,17.0,7.4,208
182,17-07-2022 13:50:58,-1.0,120,12.8,7.2,7,141,17.6,7.4,210
183,17-07-2022 13:50:59,-1.0,124,12.8,7.0,4,144,17.9,7.3,211
184,17-07-2022 13:51:00,-1.0,130,12.5,6.6,1,148,18.1,7.3,210
185,17-07-2022 13:51:01,-1.0,131,12.1,6.7,0,148,18.1,7.2,209
186,17-07-2022 13:51:02,-1.0,128,11.8,6.7,2,147,17.1,7.1,207
187,17-07-2022 13:51:03,-1.0,126,11.9,6.8,3,147,17.1,7.1,206
188,17-07-2022 13:51:04,-1.0,125,12.2,7.1,2,145,17.1,7.4,205
189,17-07-2022 13:51:05,-1.0,124,12.4,7.3,1,145,17.5,7.7,205
190,17-07-2022 13:51:06,-1.0,124,12.5,7.3,2,145,18.0,7.7,205
191,17-07-2022 13:51:07,-1.0,122,12.5,7.4,4,145,18.0,7.9,206
192,17-07-2022 13:51:08,-1.0,119,12.6,7.4,4,144,18.0,7.7,207
193,17-07-2022 13:51:09,-1.0,118,12.5,7.4,3,141,17.7,7.6,206
194,17-07-2022 13:51:10,-1.0,117,12.2,7.5,1,141,17.4,7.7,206
195,17-07-2022 13:51:11,-1.0,117,11.7,7.5,1,140,16.9,7.7,207
196,17-07-2022 13:51:12,-1.0,118,11.5,7.6,5,142,16.7,7.7,210
197,17-07-2022 13:51:13,-1.0,117,11.7,7.6,8,142,16.5,7.7,212
198,17-07-2022 13:51:14,-1.0,118,11.9,7.5,8,141,16.8,7.6,212
199,17-07-2022 13:51:15,-1.0,121,11.9,7.4,4,142,17.0,7.5,211
200,17-07-2022 13:51:16,-1.0,129,11.4,7.2,0,146,17.2,7.4,209
201,17-07-2022 13:51:17,-1.0,132,10.9,7.3,2,150,17.0,7.4,204
202,17-07-2022 13:51:18,-1.0,129,10.6,7.3,3,151,16.5,7.5,201
203,17-07-2022 13:51:19,-1.0,126,10.6,7.6,3,149,16.3,7.8,201
204,17-07-2022 13:51:20,-1.0,124,10.9,7.4,3,148,16.4,7.8,205
205,17-07-2022 13:51:21,-1.0,122,11.5,7.2,9,146,16.7,7.8,209
206,17-07-2022 13:51:22,-1.0,121,12.5,7.0,9,143,17.1,7.4,211
207,17-07-2022 13:51:23,-1.0,126,12.7,6.6,4,142,17.6,7.1,211
208,17-07-2022 13:51:24,-1.0,131,12.6,6.5,1,147,17.9,6.9,210
209,17-07-2022 13:51:25,-1.0,132,12.4,6.7,0,150,17.9,6.9,208
210,17-07-2022 13:51:26,-1.0,130,12.0,6.9,2,149,17.8,7.3,206
211,17-07-2022 13:51:27,-1.0,128,12.1,7.0,3,149,17.9,7.7,205
212,17-07-2022 13:51:28,-1.0,125,12.3,7.3,3,147,18.2,8.0,204
213,17-07-2022 13:51:29,-1.0,125,12.4,7.3,0,146,18.3,8.2,202
214,17-07-2022 13:51:30,-1.0,126,12.2,7.4,1,146,18.2,8.1,202
215,17-07-2022 13:51:31,-1.0,126,12.0,7.3,3,147,17.7,7.7,204
216,17-07-2022 13:51:32,-1.0,122,12.3,7.0,8,145,17.3,7.3,207
217,17-07-2022 13:51:33,-1.0,120,12.6,7.0,6,141,17.4,7.3,207
218,17-07-2022 13:51:34,-1.0,126,12.4,7.0,0,143,17.5,7.2,205
219,17-07-2022 13:51:35,-1.0,132,11.8,7.2,1,150,17.6,7.2,204
220,17-07-2022 13:51:36,-1.0,132,11.4,7.2,2,151,17.2,7.3,204
221,17-07-2022 13:51:37,-1.0,129,11.3,7.2,6,149,16.9,7.3,206
222,17-07-2022 13:51:38,-1.0,124,11.5,7.2,7,145,16.7,7.2,208
223,17-07-2022 13:51:39,-1.0,124,11.5,7.1,5,144,16.6,7.1,209
224,17-07-2022 13:51:40,-1.0,125,11.3,7.0,3,146,16.4,7.0,209
225,17-07-2022 13:51:41,-1.0,126,10.9,7.0,0,147,16.1,7.0,206
226,17-07-2022 13:51:42,-1.0,128,10.4,7.1,0,149,15.8,7.1,205
227,17-07-2022 13:51:43,-1.0,126,10.1,7.2,4,149,15.8,7.2,205
228,17-07-2022 13:51:44,-1.0,122,10.2,7.1,6,145,15.3,7.2,206
229,17-07-2022 13:51:45,-1.0,121,10.4,7.1,4,145,15.3,7.2,206
230,17-07-2022 13:51:46,-1.0,124,10.4,7.1,2,145,15.4,7.1,206
231,17-07-2022 13:51:47,-1.0,128,10.0,7.1,4,147,15.5,7.0,208
232,17-07-2022 13:51:48,-1.0,127,9.9,7.1,6,149,15.3,7.0,209
233,17-07-2022 13:51:49,-1.0,125,10.2,7.0,6,148,15.2,6.9,210
234,17-07-2022 13:51:50,-1.0,125,10.4,7.0,2,146,15.3,6.8,209
235,17-07-2022 13:51:51,-1.0,131,10.3,7.0,1,147,15.4,6.8,207
236,17-07-2022 13:51:52,-1.0,133,10.1,7.0,1,152,15.7,6.8,206
237,17-07-2022 13:51:53,-1.0,130,10.2,7.0,2,151,15.5,6.8,206
238,17-07-2022 13:51:54,-1.0,126,10.6,6.9,4,149,15.6,6.9,205
239,17-07-2022 13:51:55,-1.0,121,11.0,7.0,0,144,15.6,6.8,203
240,17-07-2022 13:51:56,-1.0,122,11.0,7.0,2,143,15.7,6.7,203
241,17-07-2022 13:51:57,-1.0,122,10.8,7.1,0,144,15.6,6.9,204
242,17-07-2022 13:51:58,-1.0,120,11.0,7.1,5,144,15.6,6.9,206
243,17-07-2022 13:51:59,-1.0,118,11.4,7.1,5,142,15.7,7.0,207
244,17-07-2022 13:52:00,-1.0,120,11.8,7.1,2,141,16.3,7.2,207
245,17-07-2022 13:52:01,-1.0,125,11.7,7.1,1,143,16.8,7.2,205
246,17-07-2022 13:52:02,-1.0,128,11.5,7.2,1,148,17.2,7.4,204
247,17-07-2022 13:52:03,-1.0,127,11.4,7.3,0,149,17.2,7.7,204
248,17-07-2022 13:52:04,-1.0,124,11.7,7.5,3,147,17.1,7.7,205
249,17-07-2022 13:52:05,-1.0,122,12.1,7.6,4,144,17.2,7.7,206
250,17-07-2022 13:52:06,-1.0,122,12.2,7.6,5,144,17.5,7.6,208
251,17-07-2022 13:52:07,-1.0,123,12.3,7.5,4,144,17.5,7.5,210
252,17-07-2022 13:52:08,-1.0,125,12.0,7.5,3,144,17.4,7.4,211
253,17-07-2022 13:52:09,-1.0,128,11.6,7.5,2,147,17.2,7.4,211
254,17-07-2022 13:52:10,-1.0,128,11.2,7.4,2,148,16.8,7.2,210
255,17-07-2022 13:52:11,-1.0,128,10.7,7.4,3,148,16.3,7.2,209
256,17-07-2022 13:52:12,-1.0,127,10.5,7.4,3,149,16.0,7.3,208
257,17-07-2022 13:52:13,-1.0,127,10.4,7.4,3,148,15.9,7.3,208
258,17-07-2022 13:52:14,-1.0,126,10.3,7.4,3,149,16.0,7.4,208
259,17-07-2022 13:52:15,-1.0,125,10.3,7.4,2,148,16.0,7.6,206
260,17-07-2022 13:52:16,-1.0,125,10.3,7.5,0,148,16.1,7.8,206
261,17-07-2022 13:52:17,-1.0,126,10.3,7.5,1,149,16.2,7.8,204
262,17-07-2022 13:52:18,-1.0,125,10.5,7.6,1,148,16.3,7.9,204
263,17-07-2022 13:52:19,-1.0,124,10.8,7.5,2,147,16.3,7.6,205
264,17-07-2022 13:52:20,-1.0,124,11.1,7.4,4,147,16.6,7.6,206
265,17-07-2022 13:52:21,-1.0,125,11.5,7.3,4,146,16.9,7.5,208
266,17-07-2022 13:52:22,-1.0,127,11.5,7.3,3,147,16.9,7.3,210
267,17-07-2022 13:52:23,-1.0,129,11.4,7.2,3,147,16.9,7.1,211
268,17-07-2022 13:52:24,-1.0,130,11.3,7.2,3,149,16.8,7.2,212
269,17-07-2022 13:52:25,-1.0,129,11.2,7.3,2,149,16.8,7.1,210
270,17-07-2022 13:52:26,-1.0,129,11.1,7.5,1,149,16.7,7.2,209
271,17-07-2022 13:52:27,-1.0,129,11.0,7.5,1,149,16.7,7.4,210
272,17-07-2022 13:52:28,-1.0,128,11.1,7.5,3,149,16.7,7.3,211
273,17-07-2022 13:52:29,-1.0,127,11.4,7.3,6,147,16.8,7.3,212
274,17-07-2022 13:52:30,-1.0,128,11.5,7.1,6,147,16.8,6.9,213
275,17-07-2022 13:52:31,-1.0,128,11.5,6.9,4,147,16.7,6.9,213
276,17-07-2022 13:52:32,-1.0,128,11.2,6.8,1,147,16.6,6.7,211
277,17-07-2022 13:52:33,-1.0,130,10.9,6.9,2,147,16.2,6.7,208
278,17-07-2022 13:52:34,-1.0,129,10.8,7.0,1,149,16.1,6.9,207
279,17-07-2022 13:52:35,-1.0,127,11.0,7.2,3,149,16.2,7.1,208
280,17-07-2022 13:52:36,-1.0,124,11.6,7.3,6,147,16.3,7.3,208
281,17-07-2022 13:52:37,-1.0,125,12.2,7.3,5,145,17.0,7.5,208
282,17-07-2022 13:52:38,-1.0,128,12.2,7.3,1,145,17.7,7.5,207
283,17-07-2022 13:52:39,-1.0,131,11.8,7.3,1,148,17.8,7.5,207
284,17-07-2022 13:52:40,-1.0,130,11.6,7.3,3,150,17.6,7.4,209
285,17-07-2022 13:52:41,-1.0,126,12.0,7.1,7,148,17.3,7.2,210
286,17-07-2022 13:52:42,-1.0,123,12.6,7.1,4,144,17.3,7.2,210
287,17-07-2022 13:52:43,-1.0,128,12.7,7.3,1,143,17.7,7.2,209
288,17-07-2022 13:52:44,-1.0,133,12.2,7.4,1,149,18.1,7.4,209
289,17-07-2022 13:52:45,-1.0,129,12.0,7.5,4,150,17.9,7.4,210
290,17-07-2022 13:52:46,-1.0,126,12.2,7.4,7,147,17.4,7.3,211
291,17-07-2022 13:52:47,-1.0,126,12.3,7.4,5,145,17.6,7.3,211
292,17-07-2022 13:52:48,-1.0,131,12.1,7.3,2,147,17.7,7.2,211
293,17-07-2022 13:52:49,-1.0,132,11.7,7.2,0,150,17.6,7.1,210
294,17-07-2022 13:52:50,-1.0,131,11.4,7.2,0,150,17.2,7.0,208
295,17-07-2022 13:52:51,-1.0,129,11.3,7.1,1,149,16.6,7.0,208
296,17-07-2022 13:52:52,-1.0,126,11.6,7.1,4,147,16.7,7.0,208
297,17-07-2022 13:52:53,-1.0,124,11.9,7.1,4,145,16.8,7.0,208
298,17-07-2022 13:52:54,-1.0,125,11.9,7.2,0,144,17.0,7.1,208
299,17-07-2022 13:52:55,-1.0,128,11.5,7.2,0,146,17.0,7.2,209
300,17-07-2022 13:52:56,-1.0,128,11.3,7.3,4,149,16.8,7.2,211
301,17-07-2022 13:52:57,-1.0,126,11.5,7.3,6,147,16.7,7.4,214
302,17-07-2022 13:52:58,-1.0,126,11.6,7.3,6,146,17.0,7.4,215
303,17-07-2022 13:52:59,-1.0,127,11.3,7.3,5,147,16.9,7.2,216
304,17-07-2022 13:53:00,-1.0,130,10.9,7.1,4,149,16.6,7.2,217
305,17-07-2022 13:53:01,-1.0,131,10.7,7.1,4,151,16.5,7.3,216
306,17-07-2022 13:53:02,-1.0,130,10.3,7.0,4,150,15.8,7.0,214
307,17-07-2022 13:53:03,-1.0,128,9.9,7.0,2,150,15.3,6.9,211
308,17-07-2022 13:53:04,-1.0,126,9.7,7.0,0,148,14.9,6.9,208
309,17-07-2022 13:53:05,-1.0,126,9.6,7.1,1,149,14.9,6.9,208
310,17-07-2022 13:53:06,-1.0,125,9.7,7.1,3,148,14.8,7.0,209
311,17-07-2022 13:53:07,-1.0,123,10.1,6.9,7,146,15.0,7.0,211
312,17-07-2022 13:53:08,-1.0,122,10.8,6.8,6,144,15.4,6.9,211
313,17-07-2022 13:53:09,-1.0,124,10.9,6.8,1,144,15.8,6.9,209
314,17-07-2022 13:53:10,-1.0,128,10.6,6.7,2,148,15.8,6.8,207
315,17-07-2022 13:53:11,-1.0,128,10.3,6.7,1,149,15.6,6.9,205
