,time,reffen,awa,aws,sog,rollen,twa,tws,stw,kurs
65,17-07-2022 11:26:06,0.0,107,14.2,7.3,2,130,17.8,7.0,173
66,17-07-2022 11:26:07,0.0,104,14.2,7.3,3,129,17.5,7.1,170
67,17-07-2022 11:26:08,0.0,103,14.0,7.4,3,127,17.2,7.1,170
68,17-07-2022 11:26:09,0.0,102,14.0,7.4,3,127,17.0,7.2,171
69,17-07-2022 11:26:10,0.0,103,14.1,7.5,2,127,17.2,7.2,173
70,17-07-2022 11:26:11,0.0,101,14.5,7.5,0,126,17.3,7.2,175
71,17-07-2022 11:26:12,0.0,101,14.7,7.5,1,125,17.6,7.3,177
72,17-07-2022 11:26:13,0.0,104,14.9,7.5,2,126,18.1,7.3,178
73,17-07-2022 11:26:14,0.0,106,15.0,7.5,0,128,18.3,7.3,178
74,17-07-2022 11:26:15,0.0,109,14.8,7.5,1,130,18.5,7.3,178
75,17-07-2022 11:26:16,0.0,111,14.6,7.5,1,132,18.5,7.3,178
76,17-07-2022 11:26:17,0.0,111,14.6,7.5,0,132,18.5,7.4,178
77,17-07-2022 11:26:18,0.0,109,14.6,7.6,0,131,18.3,7.4,178
78,17-07-2022 11:26:19,0.0,106,14.4,7.6,0,129,17.9,7.3,179
79,17-07-2022 11:26:20,0.0,105,14.2,7.6,1,129,17.7,7.5,179
80,17-07-2022 11:26:21,0.0,105,14.1,7.7,0,129,17.5,7.4,178
81,17-07-2022 11:26:22,0.0,110,13.9,7.7,2,129,17.5,7.4,177
82,17-07-2022 11:26:23,0.0,110,13.5,7.7,3,134,17.8,7.4,177
83,17-07-2022 11:26:24,0.0,108,13.2,7.7,2,132,17.0,7.3,176
84,17-07-2022 11:26:25,0.0,105,13.2,7.7,2,132,17.0,7.4,175
85,17-07-2022 11:26:26,0.0,105,13.2,7.8,3,130,16.7,7.5,174
86,17-07-2022 11:26:27,0.0,104,13.2,7.8,4,130,16.7,7.5,173
87,17-07-2022 11:26:28,0.0,103,13.6,7.8,2,129,16.7,7.5,173
88,17-07-2022 11:26:29,0.0,103,13.8,7.8,1,128,16.9,7.5,172
89,17-07-2022 11:26:30,0.0,102,14.2,7.8,1,128,17.2,7.4,172
90,17-07-2022 11:26:31,0.0,103,14.2,7.8,2,127,17.3,7.4,172
91,17-07-2022 11:26:32,0.0,103,14.2,7.7,3,127,17.4,7.4,172
92,17-07-2022 11:26:33,0.0,102,14.1,7.8,3,128,17.4,7.5,172
93,17-07-2022 11:26:34,0.0,102,14.1,7.8,3,127,17.3,7.7,172
94,17-07-2022 11:26:35,0.0,102,14.5,7.8,2,128,17.5,7.7,173
95,17-07-2022 11:26:36,0.0,101,14.8,7.8,1,127,17.8,7.6,173
96,17-07-2022 11:26:37,0.0,102,14.9,7.8,1,126,17.9,7.6,174
97,17-07-2022 11:26:38,0.0,102,14.9,7.8,1,127,18.1,7.6,173
98,17-07-2022 11:26:39,0.0,104,14.9,7.9,3,127,18.1,7.6,173
99,17-07-2022 11:26:40,0.0,104,14.9,7.9,4,128,18.3,7.7,174
100,17-07-2022 11:26:41,0.0,104,15.0,8.0,2,128,18.3,7.7,174
101,17-07-2022 11:26:42,0.0,104,15.3,8.0,1,128,18.5,7.6,175
102,17-07-2022 11:26:43,0.0,104,15.6,8.0,1,127,18.7,7.7,177
103,17-07-2022 11:26:44,0.0,105,15.6,7.9,1,127,19.0,7.6,178
104,17-07-2022 11:26:45,0.0,106,15.5,7.9,1,128,19.0,7.6,180
105,17-07-2022 11:26:46,0.0,109,15.3,8.0,1,129,19.1,7.6,181
106,17-07-2022 11:26:47,0.0,110,15.1,8.0,0,131,19.1,7.7,181
107,17-07-2022 11:26:48,0.0,111,15.3,7.9,1,132,19.2,7.7,181
108,17-07-2022 11:26:49,0.0,111,15.3,7.9,0,132,19.3,7.6,181
109,17-07-2022 11:26:50,0.0,114,15.1,7.8,2,134,19.4,7.6,180
110,17-07-2022 11:26:51,0.0,118,15.1,7.8,2,137,19.7,7.5,180
111,17-07-2022 11:26:52,0.0,119,15.1,7.8,1,138,19.8,7.3,179
112,17-07-2022 11:26:53,0.0,116,15.3,7.8,1,136,19.6,7.3,177
113,17-07-2022 11:26:54,0.0,115,15.4,7.8,3,135,19.6,7.3,175
114,17-07-2022 11:26:55,0.0,113,15.3,7.7,5,134,19.5,7.3,172
115,17-07-2022 11:26:56,0.0,111,15.1,7.7,5,133,19.2,7.3,170
116,17-07-2022 11:26:57,0.0,108,15.1,7.7,3,131,18.8,7.3,169
117,17-07-2022 11:26:58,0.0,105,15.5,7.6,1,128,18.7,7.3,169
118,17-07-2022 11:26:59,0.0,104,15.8,7.4,2,126,18.9,7.3,170
119,17-07-2022 11:27:00,0.0,104,15.9,7.5,5,126,19.0,7.4,170
120,17-07-2022 11:27:01,0.0,106,15.8,7.6,5,127,19.1,7.4,171
121,17-07-2022 11:27:02,0.0,104,15.8,7.6,4,126,19.0,7.4,170
122,17-07-2022 11:27:03,0.0,103,15.9,7.6,3,126,19.0,7.4,172
123,17-07-2022 11:27:04,0.0,103,15.9,7.7,2,125,18.9,7.4,174
124,17-07-2022 11:27:05,0.0,103,16.0,7.7,0,125,19.0,7.4,176
125,17-07-2022 11:27:06,0.0,105,16.1,7.7,1,127,19.5,7.6,180
126,17-07-2022 11:27:07,0.0,109,15.9,7.8,1,130,19.7,7.6,181
127,17-07-2022 11:27:08,0.0,109,15.6,7.9,1,131,19.5,7.6,182
128,17-07-2022 11:27:09,0.0,112,15.4,7.9,1,133,19.7,7.7,182
129,17-07-2022 11:27:10,0.0,113,15.4,7.9,0,133,19.7,7.7,182
130,17-07-2022 11:27:11,0.0,112,15.2,7.8,0,133,19.4,7.6,181
131,17-07-2022 11:27:12,0.0,110,15.2,7.8,2,133,19.4,7.8,179
132,17-07-2022 11:27:13,0.0,111,14.9,7.9,4,132,19.2,7.7,178
133,17-07-2022 11:27:14,0.0,113,14.6,7.9,2,133,19.0,7.6,177
134,17-07-2022 11:27:15,0.0,114,14.8,7.9,0,135,19.0,7.6,176
135,17-07-2022 11:27:16,0.0,112,15.1,7.8,2,133,19.2,7.5,175
136,17-07-2022 11:27:17,0.0,111,15.1,7.8,4,133,19.2,7.5,175
137,17-07-2022 11:27:18,0.0,110,14.9,7.9,3,132,19.1,7.4,174
138,17-07-2022 11:27:19,0.0,108,14.9,7.9,1,131,18.8,7.4,173
139,17-07-2022 11:27:20,0.0,105,15.2,7.8,2,130,18.7,7.5,172
140,17-07-2022 11:27:21,0.0,105,15.2,7.8,5,128,18.6,7.5,172
141,17-07-2022 11:27:22,0.0,105,15.0,7.8,5,128,18.6,7.6,171
142,17-07-2022 11:27:23,0.0,103,14.9,7.8,3,128,18.4,7.6,171
143,17-07-2022 11:27:24,0.0,103,15.3,7.9,1,127,18.3,7.6,171
144,17-07-2022 11:27:25,0.0,103,15.6,7.9,1,126,18.6,7.7,172
145,17-07-2022 11:27:26,0.0,101,15.5,7.9,2,126,18.7,7.7,172
146,17-07-2022 11:27:27,0.0,102,15.3,7.9,2,125,18.5,7.8,174
147,17-07-2022 11:27:28,0.0,103,15.3,7.9,0,126,18.6,7.8,176
148,17-07-2022 11:27:29,0.0,103,15.5,7.9,0,127,18.7,7.8,177
149,17-07-2022 11:27:30,0.0,105,15.5,7.9,1,128,18.9,7.8,178
150,17-07-2022 11:27:31,0.0,106,15.3,8.0,1,129,19.0,7.7,178
151,17-07-2022 11:27:32,0.0,109,15.0,8.0,1,130,19.0,7.7,179
152,17-07-2022 11:27:33,0.0,111,14.9,8.0,0,133,19.1,7.7,180
153,17-07-2022 11:27:34,0.0,110,14.9,8.0,1,133,19.0,7.6,181
154,17-07-2022 11:27:35,0.0,110,14.8,8.0,1,132,18.9,7.7,181
155,17-07-2022 11:27:36,0.0,110,14.6,7.9,0,133,18.8,7.7,181
156,17-07-2022 11:27:37,0.0,111,14.2,7.9,0,134,18.6,7.7,180
157,17-07-2022 11:27:38,0.0,110,14.1,7.9,0,133,18.3,7.6,179
158,17-07-2022 11:27:39,0.0,108,14.0,7.8,1,132,18.0,7.6,178
159,17-07-2022 11:27:40,0.0,110,13.8,7.9,1,133,17.8,7.5,177
160,17-07-2022 11:27:41,0.0,111,13.7,7.9,0,134,17.8,7.4,177
161,17-07-2022 11:27:42,0.0,111,13.8,7.9,1,134,17.8,7.3,176
162,17-07-2022 11:27:43,0.0,107,14.2,7.8,1,131,17.8,7.3,175
163,17-07-2022 11:27:44,0.0,106,14.3,7.8,3,130,17.8,7.3,173
164,17-07-2022 11:27:45,0.0,107,14.2,7.8,4,130,17.8,7.3,173
165,17-07-2022 11:27:46,0.0,106,14.1,7.8,2,130,17.7,7.4,173
166,17-07-2022 11:27:47,0.0,105,14.3,7.7,1,129,17.7,7.3,174
167,17-07-2022 11:27:48,0.0,106,14.8,7.7,1,129,18.1,7.3,174
168,17-07-2022 11:27:49,0.0,105,15.0,7.6,1,128,18.3,7.2,174
169,17-07-2022 11:27:50,0.0,105,14.9,7.6,2,128,18.2,7.2,174
170,17-07-2022 11:27:51,0.0,106,14.5,7.6,1,129,18.0,7.3,174
171,17-07-2022 11:27:52,0.0,106,14.4,7.7,1,129,17.9,7.4,174
172,17-07-2022 11:27:53,0.0,104,14.3,7.7,2,129,17.7,7.4,174
173,17-07-2022 11:27:54,0.0,105,14.2,7.7,2,129,17.7,7.4,175
174,17-07-2022 11:27:55,0.0,106,14.1,7.7,1,130,17.6,7.4,177
175,17-07-2022 11:27:56,0.0,106,14.1,7.7,3,130,17.6,7.4,178
176,17-07-2022 11:27:57,0.0,105,14.1,7.7,3,129,17.6,7.4,180
177,17-07-2022 11:27:58,0.0,108,14.1,7.7,0,131,17.7,7.4,179
178,17-07-2022 11:27:59,0.0,112,13.8,7.7,2,134,17.9,7.4,179
179,17-07-2022 11:28:00,0.0,115,13.6,7.7,1,134,17.9,7.4,179
180,17-07-2022 11:28:01,0.0,116,13.5,7.7,1,137,18.0,7.4,178
181,17-07-2022 11:28:02,0.0,115,13.7,7.7,0,137,18.1,7.4,178
182,17-07-2022 11:28:03,0.0,112,13.7,7.7,1,137,18.1,7.3,177
183,17-07-2022 11:28:04,0.0,112,13.8,7.7,0,134,17.8,7.2,176
184,17-07-2022 11:28:05,0.0,110,13.8,7.7,0,134,17.8,7.2,175
185,17-07-2022 11:28:06,0.0,109,14.1,7.7,1,132,17.8,7.3,174
186,17-07-2022 11:28:07,0.0,109,14.3,7.6,1,132,17.8,7.3,174
187,17-07-2022 11:28:08,0.0,108,14.4,7.6,1,131,18.1,7.4,174
188,17-07-2022 11:28:09,0.0,106,14.3,7.6,0,131,18.1,7.4,174
189,17-07-2022 11:28:10,0.0,106,14.5,7.6,0,130,17.9,7.3,173
190,17-07-2022 11:28:11,0.0,105,14.7,7.7,1,129,18.0,7.3,173
191,17-07-2022 11:28:12,0.0,103,14.7,7.7,2,128,18.0,7.4,174
192,17-07-2022 11:28:13,0.0,104,14.7,7.7,1,127,17.9,7.4,173
193,17-07-2022 11:28:14,0.0,104,14.7,7.7,2,128,18.0,7.5,172
194,17-07-2022 11:28:15,0.0,105,14.8,7.7,3,128,18.1,7.5,171
195,17-07-2022 11:28:16,0.0,104,14.7,7.7,3,128,18.2,7.5,170
196,17-07-2022 11:28:17,0.0,105,14.5,7.7,2,128,18.0,7.5,170
197,17-07-2022 11:28:18,0.0,103,14.6,7.7,2,128,17.9,7.4,171
198,17-07-2022 11:28:19,0.0,104,14.6,7.7,1,127,17.8,7.3,172
199,17-07-2022 11:28:20,0.0,105,14.9,7.7,1,128,18.0,7.3,173
200,17-07-2022 11:28:21,0.0,105,15.1,7.7,1,128,18.2,7.3,174
201,17-07-2022 11:28:22,0.0,105,15.1,7.7,0,128,18.4,7.3,175
202,17-07-2022 11:28:23,0.0,107,15.2,7.7,1,128,18.5,7.3,177
203,17-07-2022 11:28:24,0.0,108,15.2,7.7,0,129,18.7,7.3,178
204,17-07-2022 11:28:25,0.0,112,15.0,7.7,2,131,18.8,7.3,179
205,17-07-2022 11:28:26,0.0,113,14.9,7.7,2,133,19.0,7.4,179
206,17-07-2022 11:28:27,0.0,117,15.1,7.7,2,135,19.3,7.4,179
207,17-07-2022 11:28:28,0.0,115,15.1,7.8,1,136,19.5,7.4,179
208,17-07-2022 11:28:29,0.0,112,14.9,7.8,0,134,19.2,7.4,179
209,17-07-2022 11:28:30,0.0,114,14.6,7.8,0,134,19.0,7.5,179
210,17-07-2022 11:28:31,0.0,115,14.5,7.8,0,136,19.0,7.5,179
211,17-07-2022 11:28:32,0.0,115,14.5,7.8,1,136,19.0,7.5,179
212,17-07-2022 11:28:33,0.0,114,14.7,7.8,1,135,19.0,7.5,178
213,17-07-2022 11:28:34,0.0,115,14.8,7.8,2,135,19.1,7.4,177
214,17-07-2022 11:28:35,0.0,117,14.9,7.8,1,137,19.4,7.4,176
215,17-07-2022 11:28:36,0.0,115,14.8,7.8,0,136,19.2,7.4,176
216,17-07-2022 11:28:37,0.0,112,14.8,7.8,0,133,18.9,7.4,175
217,17-07-2022 11:28:38,0.0,110,14.8,7.8,2,132,18.7,7.4,174
218,17-07-2022 11:28:39,0.0,112,14.6,7.8,3,133,18.7,7.4,172
219,17-07-2022 11:28:40,0.0,112,14.6,7.8,3,134,18.7,7.4,172
220,17-07-2022 11:28:41,0.0,111,14.7,7.8,2,133,18.7,7.4,172
221,17-07-2022 11:28:42,0.0,109,14.9,7.9,2,131,18.7,7.4,173
222,17-07-2022 11:28:43,0.0,107,15.1,7.9,2,130,18.8,7.6,174
223,17-07-2022 11:28:44,0.0,105,15.1,7.9,0,129,18.6,7.6,176
224,17-07-2022 11:28:45,0.0,104,15.1,7.9,1,128,18.5,7.6,177
225,17-07-2022 11:28:46,0.0,106,15.1,7.9,1,129,18.8,7.7,177
226,17-07-2022 11:28:47,0.0,110,15.0,8.0,3,132,19.0,7.6,178
227,17-07-2022 11:28:48,0.0,114,14.7,8.0,1,135,19.1,7.7,178
228,17-07-2022 11:28:49,0.0,111,14.6,8.0,0,134,18.9,7.8,178
229,17-07-2022 11:28:50,0.0,108,14.7,8.0,0,132,18.7,7.8,178
230,17-07-2022 11:28:51,0.0,109,14.5,8.1,1,132,18.6,7.8,178
231,17-07-2022 11:28:52,0.0,110,14.4,8.1,1,132,18.6,7.8,179
232,17-07-2022 11:28:53,0.0,111,14.3,8.1,1,134,18.6,7.7,179
233,17-07-2022 11:28:54,0.0,111,14.2,8.0,1,134,18.4,7.7,179
234,17-07-2022 11:28:55,0.0,111,14.2,8.0,1,134,18.4,7.6,178
235,17-07-2022 11:28:56,0.0,112,14.3,8.0,2,134,18.5,7.6,178
236,17-07-2022 11:28:57,0.0,111,14.4,7.9,2,134,18.5,7.5,178
237,17-07-2022 11:28:58,0.0,113,14.3,7.9,0,135,18.5,7.5,179
238,17-07-2022 11:28:59,0.0,114,14.3,7.9,1,135,18.5,7.5,179
239,17-07-2022 11:29:00,0.0,114,14.4,7.9,1,135,18.7,7.6,179
240,17-07-2022 11:29:01,0.0,114,14.4,7.9,0,135,18.7,7.5,180
241,17-07-2022 11:29:02,0.0,115,14.2,7.8,0,136,18.8,7.5,180
242,17-07-2022 11:29:03,0.0,117,14.1,7.8,0,137,18.8,7.5,179
243,17-07-2022 11:29:04,0.0,118,14.0,7.8,0,138,18.7,7.4,178
244,17-07-2022 11:29:05,0.0,117,14.1,7.7,0,139,18.7,7.4,177
245,17-07-2022 11:29:06,0.0,116,14.2,7.7,1,138,18.7,7.4,175
246,17-07-2022 11:29:07,0.0,114,14.1,7.7,1,136,18.5,7.4,175
247,17-07-2022 11:29:08,0.0,113,14.1,7.7,1,135,18.3,7.4,174
248,17-07-2022 11:29:09,0.0,113,14.1,7.7,2,135,18.3,7.3,172
249,17-07-2022 11:29:10,0.0,112,14.2,7.7,4,134,18.2,7.5,169
250,17-07-2022 11:29:11,0.0,108,14.0,7.7,4,133,18.1,7.5,168
251,17-07-2022 11:29:12,0.0,106,13.9,7.6,2,131,17.7,7.4,168
252,17-07-2022 11:29:13,0.0,105,14.1,7.6,0,130,17.5,7.4,169
253,17-07-2022 11:29:14,0.0,103,14.3,7.6,1,128,17.5,7.3,171
254,17-07-2022 11:29:15,0.0,105,14.2,7.5,0,128,17.5,7.3,174
255,17-07-2022 11:29:16,0.0,105,13.8,7.5,1,129,17.3,7.3,177
256,17-07-2022 11:29:17,0.0,108,13.7,7.5,1,131,17.4,7.3,178
257,17-07-2022 11:29:18,0.0,112,13.8,7.6,1,133,17.6,7.2,180
258,17-07-2022 11:29:19,0.0,115,13.8,7.7,1,135,17.9,7.2,181
259,17-07-2022 11:29:20,0.0,117,13.9,7.7,1,137,18.3,7.3,180
260,17-07-2022 11:29:21,0.0,118,14.1,7.7,1,138,18.6,7.3,179
261,17-07-2022 11:29:22,0.0,117,14.3,7.7,0,138,18.8,7.3,178
262,17-07-2022 11:29:23,0.0,117,14.1,7.6,2,137,18.6,7.3,176
263,17-07-2022 11:29:24,0.0,115,13.7,7.6,2,136,18.2,7.3,174
264,17-07-2022 11:29:25,0.0,115,13.6,7.6,1,136,17.9,7.2,173
265,17-07-2022 11:29:26,0.0,112,13.7,7.5,0,134,17.7,7.1,171
266,17-07-2022 11:29:27,0.0,108,13.8,7.5,1,132,17.4,7.2,170
267,17-07-2022 11:29:28,0.0,108,13.7,7.6,1,131,17.3,7.2,169
268,17-07-2022 11:29:29,0.0,109,13.5,7.6,1,132,17.3,7.3,169
269,17-07-2022 11:29:30,0.0,106,13.4,7.6,0,131,17.0,7.3,169
270,17-07-2022 11:29:31,0.0,106,13.5,7.5,1,130,17.0,7.2,171
271,17-07-2022 11:29:32,0.0,106,13.8,7.5,1,130,17.2,7.3,171
272,17-07-2022 11:29:33,0.0,106,13.9,7.4,1,129,17.3,7.2,169
273,17-07-2022 11:29:34,0.0,103,13.7,7.4,3,128,16.9,7.2,166
274,17-07-2022 11:29:35,0.0,102,13.5,7.5,4,127,16.6,7.1,164
275,17-07-2022 11:29:36,0.0,101,13.4,7.5,3,126,16.3,7.2,163
276,17-07-2022 11:29:37,0.0,99,13.5,7.5,1,125,16.3,7.3,162
277,17-07-2022 11:29:38,0.0,99,13.9,7.5,0,125,16.7,7.4,162
278,17-07-2022 11:29:39,0.0,99,14.3,7.5,2,125,17.1,7.5,160
279,17-07-2022 11:29:40,0.0,97,14.1,7.5,5,124,16.8,7.5,158
280,17-07-2022 11:29:41,0.0,96,13.8,7.5,5,123,16.3,7.4,156
281,17-07-2022 11:29:42,0.0,95,13.8,7.5,4,122,16.2,7.4,158
282,17-07-2022 11:29:43,0.0,94,14.0,7.5,1,121,16.2,7.3,160
283,17-07-2022 11:29:44,0.0,94,14.5,7.5,1,121,16.2,7.1,160
284,17-07-2022 11:29:45,0.0,93,15.0,7.5,3,119,16.7,7.3,159
285,17-07-2022 11:29:46,0.0,94,14.9,7.6,6,119,17.1,7.3,158
286,17-07-2022 11:29:47,0.0,94,14.8,7.6,4,120,17.1,7.4,158
287,17-07-2022 11:29:48,0.0,93,14.9,7.6,2,120,17.0,7.5,156
288,17-07-2022 11:29:49,0.0,92,15.5,7.6,3,119,17.2,7.5,153
289,17-07-2022 11:29:50,0.0,91,15.7,7.6,5,117,17.5,7.5,152
290,17-07-2022 11:29:51,0.0,91,15.5,7.6,6,116,17.4,7.5,152
291,17-07-2022 11:29:52,0.0,89,15.3,7.8,3,116,17.2,7.5,154
292,17-07-2022 11:29:53,0.0,89,15.7,7.7,1,115,17.0,7.5,159
293,17-07-2022 11:29:54,0.0,89,16.2,7.6,1,114,17.4,7.5,162
294,17-07-2022 11:29:55,0.0,89,16.0,7.6,3,114,17.7,7.5,161
295,17-07-2022 11:29:56,0.0,91,15.3,7.7,8,115,17.4,7.6,158
296,17-07-2022 11:29:57,0.0,92,14.9,7.9,10,118,17.1,7.7,156
297,17-07-2022 11:29:58,0.0,91,14.8,8.0,9,118,16.9,7.7,155
298,17-07-2022 11:29:59,0.0,90,15.1,8.1,4,118,16.9,7.8,156
299,17-07-2022 11:30:00,0.0,90,15.6,8.0,1,117,17.2,7.9,157
300,17-07-2022 11:30:01,0.0,90,16.1,8.0,1,116,17.7,7.8,158
301,17-07-2022 11:30:02,0.0,88,16.1,7.9,2,115,17.7,7.8,157
302,17-07-2022 11:30:03,0.0,87,15.8,7.9,3,114,17.4,7.8,156
303,17-07-2022 11:30:04,0.0,88,15.3,7.9,3,115,17.0,7.7,157
304,17-07-2022 11:30:05,0.0,88,15.1,7.9,2,115,16.8,7.7,158
305,17-07-2022 11:30:06,0.0,88,15.3,7.9,3,115,16.9,7.7,158
306,17-07-2022 11:30:07,0.0,91,15.3,7.9,4,117,17.1,7.7,159
307,17-07-2022 11:30:08,0.0,92,15.3,8.0,3,118,17.4,7.8,160
308,17-07-2022 11:30:09,0.0,93,15.5,8.0,2,119,17.6,7.8,160
309,17-07-2022 11:30:10,0.0,92,15.6,8.0,2,118,17.7,7.8,160
310,17-07-2022 11:30:11,0.0,93,15.6,8.0,5,119,17.7,7.8,161
311,17-07-2022 11:30:12,0.0,94,15.2,8.0,6,120,17.6,7.8,162
312,17-07-2022 11:30:13,0.0,95,15.1,8.0,3,121,17.5,7.7,162
313,17-07-2022 11:30:14,0.0,94,15.4,8.0,1,120,17.7,7.7,163
314,17-07-2022 11:30:15,0.0,94,15.7,8.0,2,119,17.9,7.7,162
315,17-07-2022 11:30:16,0.0,94,15.4,8.0,2,120,17.7,7.7,162
316,17-07-2022 11:30:17,0.0,93,15.1,7.9,1,119,17.3,7.7,162
317,17-07-2022 11:30:18,0.0,93,15.0,7.9,2,119,17.2,7.7,162
318,17-07-2022 11:30:19,0.0,94,15.1,7.9,3,120,17.3,7.6,161
319,17-07-2022 11:30:20,0.0,94,14.9,7.9,2,120,17.3,7.5,163
320,17-07-2022 11:30:21,0.0,94,14.7,7.8,1,120,17.1,7.5,163
321,17-07-2022 11:30:22,0.0,96,14.7,7.8,1,120,17.0,7.5,164
322,17-07-2022 11:30:23,0.0,98,14.6,7.8,3,123,17.2,7.4,166
323,17-07-2022 11:30:24,0.0,99,14.2,7.9,2,125,17.1,7.5,167
