,time,reffen,awa,aws,sog,rollen,twa,tws,stw,kurs
35,20-07-2022 15:29:04,1.0,35,19.4,5.2,10,47,15.2,5.5,136
36,20-07-2022 15:29:05,1.0,34,19.5,5.3,10,46,15.3,5.4,136
37,20-07-2022 15:29:06,1.0,36,19.6,5.2,11,47,15.3,5.6,138
38,20-07-2022 15:29:07,1.0,35,19.5,5.2,10,47,15.3,5.6,137
39,20-07-2022 15:29:08,1.0,35,19.8,4.9,10,46,15.4,5.6,136
40,20-07-2022 15:29:09,1.0,36,19.8,4.8,11,48,15.7,5.6,139
41,20-07-2022 15:29:10,1.0,35,19.9,5.0,13,48,15.7,5.5,137
42,20-07-2022 15:29:11,1.0,35,20.0,4.7,12,46,15.8,5.5,138
43,20-07-2022 15:29:12,1.0,35,19.8,4.8,12,47,15.7,5.5,137
44,20-07-2022 15:29:13,1.0,34,19.9,4.9,11,46,15.7,5.5,135
45,20-07-2022 15:29:14,1.0,35,19.9,4.9,10,46,15.8,5.4,137
46,20-07-2022 15:29:15,1.0,35,19.8,5.1,10,46,15.7,5.4,136
47,20-07-2022 15:29:16,1.0,34,19.9,5.0,12,45,15.8,5.3,137
48,20-07-2022 15:29:17,1.0,34,19.7,5.1,13,45,15.6,5.3,138
49,20-07-2022 15:29:18,1.0,33,19.7,5.1,12,45,15.6,5.5,137
50,20-07-2022 15:29:19,1.0,34,19.8,5.1,13,45,15.5,5.5,138
51,20-07-2022 15:29:20,1.0,34,19.7,5.2,13,45,15.4,5.6,138
52,20-07-2022 15:29:21,1.0,34,19.7,5.3,12,45,15.4,5.7,137
53,20-07-2022 15:29:22,1.0,35,19.8,5.4,13,47,15.5,5.6,139
54,20-07-2022 15:29:23,1.0,35,19.5,5.4,11,47,15.2,5.6,140
55,20-07-2022 15:29:24,1.0,35,19.7,5.4,12,47,15.2,5.6,140
56,20-07-2022 15:29:25,1.0,37,19.6,5.4,12,47,15.4,5.6,141
57,20-07-2022 15:29:26,1.0,36,19.5,5.4,12,50,15.4,5.8,140
58,20-07-2022 15:29:27,1.0,37,19.6,5.5,11,49,15.2,5.8,139
59,20-07-2022 15:29:28,1.0,38,19.5,5.5,10,50,15.3,5.9,139
60,20-07-2022 15:29:29,1.0,38,19.5,5.6,10,52,15.2,5.9,139
61,20-07-2022 15:29:30,1.0,38,19.6,5.6,9,51,15.4,5.9,137
62,20-07-2022 15:29:31,1.0,38,19.6,5.6,9,51,15.3,5.9,137
63,20-07-2022 15:29:32,1.0,36,19.6,5.6,11,52,15.4,5.9,137
64,20-07-2022 15:29:33,1.0,35,19.5,5.7,10,49,15.1,5.9,136
65,20-07-2022 15:29:34,1.0,36,19.5,5.6,9,49,15.0,6.0,136
66,20-07-2022 15:29:35,1.0,36,19.6,5.6,10,50,15.1,6.0,136
67,20-07-2022 15:29:36,1.0,34,19.6,5.7,12,49,15.1,6.0,135
68,20-07-2022 15:29:37,1.0,35,19.5,5.7,11,46,15.0,5.9,136
69,20-07-2022 15:29:38,1.0,35,19.6,5.7,11,49,15.0,6.0,137
70,20-07-2022 15:29:39,1.0,37,19.6,5.6,10,48,15.1,6.0,139
71,20-07-2022 15:29:40,1.0,36,19.7,5.5,10,51,15.3,5.9,138
72,20-07-2022 15:29:41,1.0,39,19.8,5.4,11,49,15.3,6.0,141
73,20-07-2022 15:29:42,1.0,38,19.9,5.4,12,54,15.6,6.1,141
74,20-07-2022 15:29:43,1.0,39,20.1,5.4,13,52,15.7,6.1,144
75,20-07-2022 15:29:44,1.0,38,20.0,5.8,16,54,15.8,6.3,142
76,20-07-2022 15:29:45,1.0,38,19.9,5.8,16,52,15.5,6.2,141
77,20-07-2022 15:29:46,1.0,38,19.9,5.8,18,53,15.5,6.2,139
78,20-07-2022 15:29:47,1.0,37,20.0,5.8,18,51,15.5,6.2,137
79,20-07-2022 15:29:48,1.0,35,20.1,5.9,17,49,15.5,6.1,133
80,20-07-2022 15:29:49,1.0,34,20.4,5.9,14,47,15.5,6.2,132
81,20-07-2022 15:29:50,1.0,33,20.8,6.0,10,46,15.9,6.1,131
82,20-07-2022 15:29:51,1.0,34,21.0,5.8,9,46,16.2,6.1,133
83,20-07-2022 15:29:52,1.0,32,21.1,5.8,11,46,16.3,6.2,133
84,20-07-2022 15:29:53,1.0,31,21.2,5.8,13,42,16.2,6.1,135
85,20-07-2022 15:29:54,1.0,30,21.0,5.9,12,42,16.0,6.2,135
86,20-07-2022 15:29:55,1.0,31,21.0,6.0,12,42,16.0,6.2,136
87,20-07-2022 15:29:56,1.0,32,20.9,5.9,13,44,16.1,6.1,139
88,20-07-2022 15:29:57,1.0,32,20.9,6.0,14,44,15.8,6.3,139
89,20-07-2022 15:29:58,1.0,33,20.7,5.9,13,45,15.9,6.2,141
90,20-07-2022 15:29:59,1.0,35,20.4,5.9,14,47,15.8,6.2,141
91,20-07-2022 15:30:00,1.0,35,20.4,5.9,15,48,15.7,6.2,143
92,20-07-2022 15:30:01,1.0,33,20.2,6.0,15,46,15.6,6.1,141
93,20-07-2022 15:30:02,1.0,35,20.2,6.2,13,48,15.6,6.1,141
94,20-07-2022 15:30:03,1.0,37,20.2,6.1,13,51,15.5,6.4,142
95,20-07-2022 15:30:04,1.0,36,20.2,6.2,14,51,15.5,6.4,140
96,20-07-2022 15:30:05,1.0,37,20.2,6.1,14,49,15.5,6.2,141
97,20-07-2022 15:30:06,1.0,37,20.1,6.2,14,51,15.4,6.4,140
98,20-07-2022 15:30:07,1.0,37,20.2,6.1,13,50,15.6,6.3,139
99,20-07-2022 15:30:08,1.0,37,20.3,6.1,14,51,15.8,6.2,139
100,20-07-2022 15:30:09,1.0,36,20.3,6.1,16,51,15.8,6.3,137
101,20-07-2022 15:30:10,1.0,36,20.2,6.2,16,50,15.6,6.3,137
102,20-07-2022 15:30:11,1.0,36,20.1,6.1,16,50,15.6,6.3,138
103,20-07-2022 15:30:12,1.0,34,20.4,6.2,17,50,15.4,6.3,134
104,20-07-2022 15:30:13,1.0,37,20.3,6.0,15,47,15.6,6.3,138
105,20-07-2022 15:30:14,1.0,36,20.3,6.2,14,52,15.7,6.4,136
106,20-07-2022 15:30:15,1.0,33,20.6,5.9,13,50,15.3,6.8,136
107,20-07-2022 15:30:16,1.0,32,20.8,5.9,12,47,15.4,6.8,137
108,20-07-2022 15:30:17,1.0,31,20.9,5.9,10,45,15.4,6.9,137
109,20-07-2022 15:30:18,1.0,32,20.8,5.9,8,43,15.5,6.7,138
110,20-07-2022 15:30:19,1.0,32,20.9,5.9,9,46,15.6,6.6,140
111,20-07-2022 15:30:20,1.0,32,20.8,5.9,10,45,15.8,6.5,142
112,20-07-2022 15:30:21,1.0,32,20.6,5.8,11,44,15.6,6.4,143
113,20-07-2022 15:30:22,1.0,33,20.5,5.8,11,45,15.5,6.4,144
114,20-07-2022 15:30:23,1.0,34,20.6,5.9,13,45,15.6,6.3,145
115,20-07-2022 15:30:24,1.0,35,20.5,5.9,16,47,15.9,6.3,145
116,20-07-2022 15:30:25,1.0,34,20.3,5.9,16,48,15.7,6.3,144
117,20-07-2022 15:30:26,1.0,35,20.2,5.9,15,47,15.5,6.2,142
118,20-07-2022 15:30:27,1.0,35,20.1,6.0,14,49,15.5,6.2,140
119,20-07-2022 15:30:28,1.0,36,20.2,6.0,12,49,15.4,6.3,139
120,20-07-2022 15:30:29,1.0,36,20.2,6.0,11,51,15.8,6.2,139
121,20-07-2022 15:30:30,1.0,35,20.6,6.1,12,50,15.6,6.3,142
122,20-07-2022 15:30:31,1.0,35,20.4,6.0,13,48,15.8,6.3,143
123,20-07-2022 15:30:32,1.0,33,20.6,6.0,14,48,15.6,6.1,140
124,20-07-2022 15:30:33,1.0,35,20.5,5.9,14,47,15.9,6.1,143
125,20-07-2022 15:30:34,1.0,35,20.4,5.9,14,49,15.9,6.1,142
126,20-07-2022 15:30:35,1.0,36,20.5,5.9,13,48,15.8,6.0,142
127,20-07-2022 15:30:36,1.0,36,20.4,5.9,14,49,16.1,6.0,141
128,20-07-2022 15:30:37,1.0,36,20.6,5.9,14,49,16.0,6.1,141
129,20-07-2022 15:30:38,1.0,37,20.5,5.9,14,49,16.1,6.1,143
130,20-07-2022 15:30:39,1.0,36,20.3,5.9,13,50,15.8,6.3,142
131,20-07-2022 15:30:40,1.0,37,20.5,5.9,12,50,15.8,6.2,143
132,20-07-2022 15:30:41,1.0,38,20.3,5.9,13,51,16.0,6.2,143
133,20-07-2022 15:30:42,1.0,35,20.4,6.3,13,50,15.7,6.2,140
134,20-07-2022 15:30:43,1.0,39,20.2,5.7,10,50,15.7,6.3,144
135,20-07-2022 15:30:44,1.0,41,20.0,5.7,11,56,15.7,6.5,143
136,20-07-2022 15:30:45,1.0,40,20.2,5.9,13,56,15.7,6.5,141
137,20-07-2022 15:30:46,1.0,41,20.0,6.0,14,56,15.8,6.5,143
138,20-07-2022 15:30:47,1.0,39,19.7,6.0,13,55,15.5,6.4,143
139,20-07-2022 15:30:48,1.0,39,20.0,6.0,13,54,15.7,6.1,142
140,20-07-2022 15:30:49,1.0,40,20.1,6.0,13,54,15.9,6.2,141
141,20-07-2022 15:30:50,1.0,38,20.2,6.1,13,53,15.8,6.2,139
142,20-07-2022 15:30:51,1.0,39,20.2,6.1,11,53,15.9,6.2,139
143,20-07-2022 15:30:52,1.0,39,20.3,6.1,12,54,15.8,6.4,139
144,20-07-2022 15:30:53,1.0,38,20.7,6.2,13,51,16.1,6.3,138
145,20-07-2022 15:30:54,1.0,39,20.6,5.9,14,53,16.2,6.3,141
146,20-07-2022 15:30:55,1.0,37,20.6,6.0,14,53,16.2,6.4,140
147,20-07-2022 15:30:56,1.0,37,20.8,6.0,14,50,16.2,6.3,140
148,20-07-2022 15:30:57,1.0,37,20.8,6.0,14,51,16.2,6.4,138
149,20-07-2022 15:30:58,1.0,36,20.8,6.0,15,51,16.2,6.4,138
150,20-07-2022 15:30:59,1.0,36,20.9,5.9,14,49,16.2,6.3,137
151,20-07-2022 15:31:00,1.0,37,20.7,5.8,12,49,16.2,6.2,137
152,20-07-2022 15:31:01,1.0,38,20.8,5.9,14,50,16.2,6.2,138
153,20-07-2022 15:31:02,1.0,36,20.4,5.8,14,51,16.3,6.2,139
154,20-07-2022 15:31:03,1.0,36,20.3,5.9,13,50,15.7,6.2,137
155,20-07-2022 15:31:04,1.0,36,20.4,5.8,14,49,15.7,6.1,139
156,20-07-2022 15:31:05,1.0,35,20.4,5.9,15,49,15.9,6.0,137
157,20-07-2022 15:31:06,1.0,34,20.4,6.0,14,46,15.8,6.0,137
158,20-07-2022 15:31:07,1.0,34,20.4,6.0,14,47,15.8,6.0,137
159,20-07-2022 15:31:08,1.0,34,20.3,5.9,14,46,15.5,6.2,139
160,20-07-2022 15:31:09,1.0,33,20.2,5.9,14,46,15.6,6.1,137
161,20-07-2022 15:31:10,1.0,34,20.3,5.9,14,46,15.4,6.1,138
162,20-07-2022 15:31:11,1.0,33,20.1,5.9,14,46,15.6,6.1,138
163,20-07-2022 15:31:12,1.0,32,20.2,5.9,13,45,15.2,6.2,138
164,20-07-2022 15:31:13,1.0,32,20.2,5.9,12,45,15.3,6.3,138
165,20-07-2022 15:31:14,1.0,33,20.4,5.9,12,44,15.2,6.3,138
166,20-07-2022 15:31:15,1.0,32,20.6,5.9,13,46,15.5,6.5,137
167,20-07-2022 15:31:16,1.0,33,20.7,5.9,12,44,15.6,6.4,138
168,20-07-2022 15:31:17,1.0,33,20.6,6.0,10,46,15.8,6.3,138
169,20-07-2022 15:31:18,1.0,35,20.7,5.9,9,46,15.9,6.1,139
170,20-07-2022 15:31:19,1.0,34,21.0,5.9,11,47,16.2,6.1,139
171,20-07-2022 15:31:20,1.0,33,20.7,5.9,11,46,16.2,6.2,142
172,20-07-2022 15:31:21,1.0,34,20.7,5.9,10,46,15.7,6.2,143
173,20-07-2022 15:31:22,1.0,39,20.5,5.4,11,49,15.9,6.3,147
174,20-07-2022 15:31:23,1.0,40,20.5,5.5,15,55,16.3,6.3,144
175,20-07-2022 15:31:24,1.0,40,20.4,5.5,18,54,16.3,6.1,146
176,20-07-2022 15:31:25,1.0,38,19.9,5.9,18,54,16.0,6.0,145
177,20-07-2022 15:31:26,1.0,40,19.9,6.0,15,52,15.6,6.0,144
178,20-07-2022 15:31:27,1.0,42,19.9,5.8,16,55,16.0,5.8,142
179,20-07-2022 15:31:28,1.0,40,20.0,5.9,14,55,15.9,6.0,140
180,20-07-2022 15:31:29,1.0,39,19.9,5.9,12,53,15.8,6.1,139
181,20-07-2022 15:31:30,1.0,39,20.0,6.0,10,53,15.6,6.1,138
182,20-07-2022 15:31:31,1.0,38,19.9,5.8,12,53,15.5,6.4,138
183,20-07-2022 15:31:32,1.0,36,19.6,5.9,13,52,15.1,6.4,136
184,20-07-2022 15:31:33,1.0,35,19.5,5.9,12,50,14.8,6.3,136
185,20-07-2022 15:31:34,1.0,37,19.3,5.8,11,51,14.8,6.3,138
186,20-07-2022 15:31:35,1.0,36,19.6,5.9,11,51,14.8,6.3,138
187,20-07-2022 15:31:36,1.0,37,19.4,5.8,12,51,14.9,6.3,140
188,20-07-2022 15:31:37,1.0,37,19.3,5.8,14,52,14.8,6.3,141
189,20-07-2022 15:31:38,1.0,35,19.2,5.9,14,50,14.6,6.3,142
190,20-07-2022 15:31:39,1.0,35,19.2,6.0,13,50,14.5,6.4,140
191,20-07-2022 15:31:40,1.0,39,19.1,5.9,11,53,14.7,6.3,142
192,20-07-2022 15:31:41,1.0,38,19.1,5.9,11,55,14.7,6.3,140
193,20-07-2022 15:31:42,1.0,38,19.0,5.9,11,53,14.6,6.3,139
194,20-07-2022 15:31:43,1.0,37,19.0,5.9,12,52,14.5,6.2,139
195,20-07-2022 15:31:44,1.0,36,18.8,6.0,10,51,14.2,6.3,138
196,20-07-2022 15:31:45,1.0,36,19.1,6.0,11,50,14.4,6.3,139
197,20-07-2022 15:31:46,1.0,37,19.1,5.7,11,52,14.6,6.2,142
198,20-07-2022 15:31:47,1.0,36,19.2,5.7,13,52,14.6,6.2,140
199,20-07-2022 15:31:48,1.0,39,19.3,5.7,12,54,14.9,6.3,142
200,20-07-2022 15:31:49,1.0,40,19.0,5.7,12,54,14.9,6.3,142
201,20-07-2022 15:31:50,1.0,40,18.9,5.8,11,57,14.7,6.4,140
202,20-07-2022 15:31:51,1.0,42,18.8,5.8,12,57,14.7,6.3,141
203,20-07-2022 15:31:52,1.0,41,18.7,6.0,15,58,14.7,6.2,141
204,20-07-2022 15:31:53,1.0,38,18.8,6.0,16,57,14.6,6.2,139
205,20-07-2022 15:31:54,1.0,39,18.9,6.0,15,53,14.4,6.1,140
206,20-07-2022 15:31:55,1.0,40,18.9,6.0,14,55,14.7,6.1,138
207,20-07-2022 15:31:56,1.0,38,19.1,5.9,14,55,14.7,6.1,136
208,20-07-2022 15:31:57,1.0,37,19.5,5.9,14,52,14.9,6.1,136
209,20-07-2022 15:31:58,1.0,36,19.6,6.0,15,51,15.1,6.1,135
210,20-07-2022 15:31:59,1.0,34,20.1,6.0,15,49,14.9,6.2,134
211,20-07-2022 15:32:00,1.0,37,20.2,6.0,15,47,15.5,6.2,139
212,20-07-2022 15:32:01,1.0,35,20.3,6.0,16,52,15.4,6.5,136
213,20-07-2022 15:32:02,1.0,35,20.5,5.8,15,47,15.4,6.5,137
214,20-07-2022 15:32:03,1.0,36,20.4,5.8,14,51,15.8,6.5,138
215,20-07-2022 15:32:04,1.0,35,20.5,5.9,15,50,15.5,6.5,134
216,20-07-2022 15:32:05,1.0,37,20.7,5.9,15,48,15.8,6.3,138
217,20-07-2022 15:32:06,1.0,37,20.4,5.9,15,51,16.2,6.2,141
218,20-07-2022 15:32:07,1.0,37,20.5,5.9,16,51,15.7,6.2,141
219,20-07-2022 15:32:08,1.0,39,20.4,5.7,16,52,15.9,6.4,141
220,20-07-2022 15:32:09,1.0,38,20.4,5.8,18,54,15.8,6.5,141
221,20-07-2022 15:32:10,1.0,39,20.3,5.8,17,52,15.8,6.5,142
222,20-07-2022 15:32:11,1.0,38,20.4,6.0,16,54,15.7,6.5,139
223,20-07-2022 15:32:12,1.0,40,20.5,6.0,15,53,16.0,6.4,142
224,20-07-2022 15:32:13,1.0,40,20.4,6.1,16,56,16.2,6.5,139
225,20-07-2022 15:32:14,1.0,39,20.7,6.3,16,54,16.0,6.5,137
226,20-07-2022 15:32:15,1.0,39,20.6,6.3,16,53,16.2,6.5,139
227,20-07-2022 15:32:16,1.0,37,20.7,6.4,17,54,16.0,6.5,135
228,20-07-2022 15:32:17,1.0,35,21.0,6.4,18,50,16.0,6.5,133
229,20-07-2022 15:32:18,1.0,35,20.8,6.4,17,48,16.0,6.6,135
230,20-07-2022 15:32:19,1.0,33,20.7,6.2,14,48,15.7,6.6,134
231,20-07-2022 15:32:20,1.0,34,21.0,6.2,13,47,15.8,6.5,135
232,20-07-2022 15:32:21,1.0,36,20.9,6.1,14,49,16.2,6.5,139
233,20-07-2022 15:32:22,1.0,34,21.1,6.1,16,48,16.0,6.5,140
234,20-07-2022 15:32:23,1.0,39,20.8,5.8,16,51,16.1,6.7,147
235,20-07-2022 15:32:24,1.0,39,20.7,5.8,17,56,16.2,6.7,146
236,20-07-2022 15:32:25,1.0,41,20.6,5.9,18,57,16.0,6.9,146
237,20-07-2022 15:32:26,1.0,41,20.3,6.0,18,58,15.9,6.8,144
238,20-07-2022 15:32:27,1.0,40,20.2,6.1,17,55,15.8,6.4,140
239,20-07-2022 15:32:28,1.0,41,20.3,6.2,15,56,16.1,6.3,140
240,20-07-2022 15:32:29,1.0,41,20.3,6.4,14,56,16.2,6.2,138
241,20-07-2022 15:32:30,1.0,38,20.6,6.4,14,52,16.3,6.1,135
242,20-07-2022 15:32:31,1.0,38,20.7,6.2,14,51,16.2,6.2,138
243,20-07-2022 15:32:32,1.0,36,20.4,6.3,14,51,15.8,6.4,137
244,20-07-2022 15:32:33,1.0,35,20.5,6.3,13,48,15.6,6.4,136
245,20-07-2022 15:32:34,1.0,36,20.4,6.1,14,50,15.6,6.5,137
246,20-07-2022 15:32:35,1.0,36,20.2,6.1,14,50,15.3,6.6,138
247,20-07-2022 15:32:36,1.0,34,20.2,6.2,14,49,15.3,6.5,137
248,20-07-2022 15:32:37,1.0,36,20.1,6.2,14,51,15.3,6.5,139
249,20-07-2022 15:32:38,1.0,36,20.0,6.3,16,51,15.1,6.6,140
250,20-07-2022 15:32:39,1.0,34,19.9,6.2,17,48,15.0,6.5,140
251,20-07-2022 15:32:40,1.0,34,19.8,6.3,17,49,14.9,6.6,139
252,20-07-2022 15:32:41,1.0,36,19.9,6.3,17,49,14.9,6.6,139
253,20-07-2022 15:32:42,1.0,35,20.0,6.3,16,51,15.0,6.6,137
254,20-07-2022 15:32:43,1.0,36,20.3,6.3,15,49,15.0,6.7,137
255,20-07-2022 15:32:44,1.0,36,20.3,6.1,14,51,15.4,6.6,138
256,20-07-2022 15:32:45,1.0,35,20.6,6.2,14,51,15.4,6.7,137
257,20-07-2022 15:32:46,1.0,36,20.7,6.1,13,49,15.7,6.7,137
258,20-07-2022 15:32:47,1.0,36,20.8,6.2,13,50,15.9,6.5,138
259,20-07-2022 15:32:48,1.0,35,20.9,6.1,11,49,16.0,6.5,140
260,20-07-2022 15:32:49,1.0,36,21.0,6.2,11,49,16.0,6.5,140
261,20-07-2022 15:32:50,1.0,37,21.0,6.1,13,50,16.4,6.4,142
262,20-07-2022 15:32:51,1.0,37,21.0,6.2,13,51,16.2,6.6,142
263,20-07-2022 15:32:52,1.0,36,20.8,6.2,14,51,16.2,6.6,143
264,20-07-2022 15:32:53,1.0,38,20.6,6.1,15,50,16.0,6.6,145
265,20-07-2022 15:32:54,1.0,39,20.4,6.1,17,53,16.0,6.6,145
266,20-07-2022 15:32:55,1.0,39,20.2,6.3,18,54,15.7,6.5,142
267,20-07-2022 15:32:56,1.0,39,19.9,6.3,19,55,15.6,6.5,141
268,20-07-2022 15:32:57,1.0,37,19.8,6.6,18,54,15.4,6.5,138
269,20-07-2022 15:32:58,1.0,36,20.1,6.7,16,51,15.1,6.5,135
270,20-07-2022 15:32:59,1.0,39,20.2,6.2,13,51,15.5,6.5,139
271,20-07-2022 15:33:00,1.0,37,20.5,6.2,14,54,15.6,6.7,136
272,20-07-2022 15:33:01,1.0,39,20.7,5.9,14,52,15.8,6.7,142
273,20-07-2022 15:33:02,1.0,38,20.4,5.9,15,55,16.0,6.7,143
274,20-07-2022 15:33:03,1.0,38,20.4,5.9,15,52,15.6,6.7,143
275,20-07-2022 15:33:04,1.0,40,20.3,5.9,18,54,15.7,6.7,143
276,20-07-2022 15:33:05,1.0,39,20.2,6.0,19,55,15.6,6.7,142
277,20-07-2022 15:33:06,1.0,37,20.1,6.3,18,53,15.4,6.7,138
278,20-07-2022 15:33:07,1.0,37,20.3,6.4,16,51,15.3,6.7,138
279,20-07-2022 15:33:08,1.0,36,20.3,6.1,15,51,15.6,6.5,137
280,20-07-2022 15:33:09,1.0,35,20.7,6.1,14,49,15.8,6.4,136
281,20-07-2022 15:33:10,1.0,37,20.8,6.1,13,50,16.1,6.4,138
282,20-07-2022 15:33:11,1.0,36,20.8,6.2,13,51,16.1,6.4,136
283,20-07-2022 15:33:12,1.0,37,21.1,6.1,13,50,16.3,6.4,139
284,20-07-2022 15:33:13,1.0,37,20.9,6.0,15,51,16.4,6.4,141
285,20-07-2022 15:33:14,1.0,36,20.7,6.1,15,51,16.0,6.4,140
286,20-07-2022 15:33:15,1.0,39,20.6,6.0,14,52,16.1,6.4,142
287,20-07-2022 15:33:16,1.0,39,20.4,6.1,15,54,15.9,6.5,141
288,20-07-2022 15:33:17,1.0,38,20.4,6.1,15,53,15.8,6.4,141
289,20-07-2022 15:33:18,1.0,40,20.2,6.0,15,55,15.9,6.4,143
290,20-07-2022 15:33:19,1.0,41,19.9,6.0,15,57,15.7,6.4,143
291,20-07-2022 15:33:20,1.0,39,20.0,6.1,16,55,15.6,6.4,143
292,20-07-2022 15:33:21,1.0,40,19.6,6.2,17,55,15.4,6.3,143
293,20-07-2022 15:33:22,1.0,39,19.6,6.5,18,55,15.1,6.5,142
294,20-07-2022 15:33:23,1.0,40,19.7,6.5,19,56,15.2,6.7,141
295,20-07-2022 15:33:24,1.0,39,19.8,6.5,19,56,15.2,6.8,139
296,20-07-2022 15:33:25,1.0,38,20.0,6.4,18,56,15.2,6.9,135
297,20-07-2022 15:33:26,1.0,39,20.4,6.3,15,55,15.7,6.7,135
298,20-07-2022 15:33:27,1.0,39,20.6,6.3,14,55,15.7,6.6,136
299,20-07-2022 15:33:28,1.0,38,20.8,6.2,14,54,15.9,6.6,135
300,20-07-2022 15:33:29,1.0,37,20.9,6.2,15,52,16.0,6.6,138
301,20-07-2022 15:33:30,1.0,38,20.4,6.1,16,51,16.1,6.6,142
302,20-07-2022 15:33:31,1.0,37,20.4,6.0,16,53,15.7,6.7,140
303,20-07-2022 15:33:32,1.0,39,20.4,5.9,17,52,15.5,6.8,140
304,20-07-2022 15:33:33,1.0,39,20.3,5.9,19,55,15.7,6.8,140
305,20-07-2022 15:33:34,1.0,36,20.3,6.4,20,56,15.5,6.8,138
306,20-07-2022 15:33:35,1.0,37,20.2,6.2,17,51,15.5,6.7,139
307,20-07-2022 15:33:36,1.0,37,20.2,6.3,15,53,15.2,6.7,138
308,20-07-2022 15:33:37,1.0,39,20.2,6.1,15,52,15.6,6.6,138
309,20-07-2022 15:33:38,1.0,38,20.1,6.2,14,55,15.6,6.6,140
310,20-07-2022 15:33:39,1.0,40,19.8,6.0,12,54,15.5,6.6,141
311,20-07-2022 15:33:40,1.0,39,19.8,6.0,12,57,15.3,6.6,139
312,20-07-2022 15:33:41,1.0,41,19.5,6.0,13,55,15.1,6.7,143
313,20-07-2022 15:33:42,1.0,40,19.2,6.0,14,60,15.0,6.8,144
314,20-07-2022 15:33:43,1.0,38,19.3,6.0,14,55,14.4,6.8,143
315,20-07-2022 15:33:44,1.0,39,19.2,5.8,15,55,14.6,6.7,147
316,20-07-2022 15:33:45,1.0,37,19.1,5.8,15,55,14.6,6.6,145
317,20-07-2022 15:33:46,1.0,39,19.3,6.2,12,52,14.4,6.6,144
318,20-07-2022 15:33:47,1.0,41,19.5,6.2,14,57,15.0,6.6,144
319,20-07-2022 15:33:48,1.0,39,19.6,6.2,16,57,15.0,6.7,143
320,20-07-2022 15:33:49,1.0,37,19.6,6.3,15,54,14.9,6.6,142
321,20-07-2022 15:33:50,1.0,38,19.8,6.3,14,53,15.0,6.6,140
322,20-07-2022 15:33:51,1.0,39,20.0,6.1,14,54,15.4,6.6,139
323,20-07-2022 15:33:52,1.0,37,20.4,6.1,16,53,15.6,6.5,137
