,time,reffen,awa,aws,sog,rollen,twa,tws,stw,kurs
35,17-07-2022 12:13:41,0.0,127,9.1,4.6,3,144,12.3,4.3,162
36,17-07-2022 12:13:42,0.0,127,9.0,4.6,4,144,12.1,4.3,161
37,17-07-2022 12:13:43,0.0,126,8.9,4.6,4,143,12.0,4.4,162
38,17-07-2022 12:13:44,0.0,125,9.0,4.6,4,143,12.1,4.4,162
39,17-07-2022 12:13:45,0.0,123,9.1,4.6,3,141,12.1,4.4,161
40,17-07-2022 12:13:46,0.0,124,9.1,4.5,3,141,12.1,4.4,162
41,17-07-2022 12:13:47,0.0,123,9.1,4.5,3,141,12.0,4.3,162
42,17-07-2022 12:13:48,0.0,119,9.0,4.5,4,138,11.8,4.3,163
43,17-07-2022 12:13:49,0.0,122,9.2,4.5,4,140,12.0,4.3,164
44,17-07-2022 12:13:50,0.0,126,9.2,4.5,2,143,12.4,4.5,167
45,17-07-2022 12:13:51,0.0,128,9.2,4.4,4,145,12.5,4.5,167
46,17-07-2022 12:13:52,0.0,128,9.2,4.4,5,145,12.5,4.5,168
47,17-07-2022 12:13:53,0.0,128,9.5,4.4,4,144,12.5,4.4,170
48,17-07-2022 12:13:54,0.0,131,9.5,4.4,3,144,12.7,4.4,170
49,17-07-2022 12:13:55,0.0,134,9.5,4.4,4,148,12.8,4.3,171
50,17-07-2022 12:13:56,0.0,136,9.5,4.4,4,148,12.8,4.3,172
51,17-07-2022 12:13:57,0.0,136,9.6,4.4,4,150,12.9,4.3,173
52,17-07-2022 12:13:58,0.0,136,9.7,4.3,3,149,13.1,4.4,173
53,17-07-2022 12:13:59,0.0,134,9.7,4.3,3,149,13.2,4.3,174
54,17-07-2022 12:14:00,0.0,133,9.5,4.3,4,148,13.0,4.3,176
55,17-07-2022 12:14:01,0.0,132,9.4,4.3,4,147,12.8,4.3,176
56,17-07-2022 12:14:02,0.0,133,9.3,4.3,2,146,12.5,4.1,177
57,17-07-2022 12:14:03,0.0,137,9.4,4.3,3,148,12.6,4.3,178
58,17-07-2022 12:14:04,0.0,138,9.5,4.3,5,150,12.8,4.3,180
59,17-07-2022 12:14:05,0.0,138,9.7,4.3,6,151,13.1,4.3,181
60,17-07-2022 12:14:06,0.0,137,9.8,4.3,4,150,13.3,4.3,181
61,17-07-2022 12:14:07,0.0,142,9.9,4.3,2,151,13.5,4.3,180
62,17-07-2022 12:14:08,0.0,141,10.0,4.3,3,153,13.6,4.3,180
63,17-07-2022 12:14:09,0.0,137,10.1,4.3,5,152,13.6,4.2,180
64,17-07-2022 12:14:10,0.0,136,10.0,4.3,3,149,13.4,4.2,179
65,17-07-2022 12:14:11,0.0,139,9.9,4.3,2,149,13.3,4.2,178
66,17-07-2022 12:14:12,0.0,141,9.7,4.3,4,152,13.3,4.3,177
67,17-07-2022 12:14:13,0.0,136,9.6,4.3,5,151,13.2,4.3,176
68,17-07-2022 12:14:14,0.0,136,9.5,4.3,2,149,13.0,4.3,176
69,17-07-2022 12:14:15,0.0,140,9.6,4.3,3,151,13.1,4.3,176
70,17-07-2022 12:14:16,0.0,138,9.7,4.3,4,151,13.1,4.3,175
71,17-07-2022 12:14:17,0.0,136,9.8,4.3,3,150,13.1,4.3,174
72,17-07-2022 12:14:18,0.0,138,9.9,4.3,3,150,13.3,4.3,174
73,17-07-2022 12:14:19,0.0,140,10.0,4.3,4,152,13.6,4.3,172
74,17-07-2022 12:14:20,0.0,136,10.1,4.3,4,149,13.5,4.3,172
75,17-07-2022 12:14:21,0.0,138,10.0,4.3,4,150,13.5,4.1,172
76,17-07-2022 12:14:22,0.0,138,10.0,4.3,4,150,13.4,4.0,171
77,17-07-2022 12:14:23,0.0,135,9.9,4.3,2,148,13.1,4.0,169
78,17-07-2022 12:14:24,0.0,136,9.7,4.3,2,148,12.9,4.0,169
79,17-07-2022 12:14:25,0.0,136,9.8,4.3,3,149,13.1,4.1,170
80,17-07-2022 12:14:26,0.0,134,9.7,4.3,5,148,13.0,4.1,171
81,17-07-2022 12:14:27,0.0,135,9.7,4.2,3,147,12.8,4.1,170
82,17-07-2022 12:14:28,0.0,140,9.7,4.3,1,150,13.0,4.1,170
83,17-07-2022 12:14:29,0.0,144,9.6,4.2,4,154,13.1,4.1,172
84,17-07-2022 12:14:30,0.0,137,9.7,4.2,5,150,13.0,4.2,171
85,17-07-2022 12:14:31,0.0,133,9.9,4.2,3,147,13.1,4.2,171
86,17-07-2022 12:14:32,0.0,135,9.9,4.3,4,149,13.3,4.2,173
87,17-07-2022 12:14:33,0.0,133,9.8,4.3,5,147,13.0,4.2,173
88,17-07-2022 12:14:34,0.0,131,9.7,4.3,4,145,12.8,4.2,172
89,17-07-2022 12:14:35,0.0,132,9.6,4.3,2,145,12.8,4.2,173
90,17-07-2022 12:14:36,0.0,132,9.4,4.2,3,147,12.7,4.2,174
91,17-07-2022 12:14:37,0.0,132,9.2,4.2,5,147,12.7,4.2,174
92,17-07-2022 12:14:38,0.0,131,9.1,4.2,4,146,12.4,4.2,175
93,17-07-2022 12:14:39,0.0,132,8.9,4.2,3,146,12.2,4.2,174
94,17-07-2022 12:14:40,0.0,132,8.6,4.3,4,147,11.8,4.1,174
95,17-07-2022 12:14:41,0.0,130,8.4,4.3,4,147,11.8,4.1,174
96,17-07-2022 12:14:42,0.0,130,8.3,4.3,4,146,11.3,4.1,175
97,17-07-2022 12:14:43,0.0,132,8.3,4.2,5,147,11.4,4.0,175
98,17-07-2022 12:14:44,0.0,134,8.5,4.2,4,147,11.4,4.1,175
99,17-07-2022 12:14:45,0.0,138,8.7,4.2,3,149,11.7,4.1,175
100,17-07-2022 12:14:46,0.0,144,8.8,4.2,3,152,12.1,4.1,175
101,17-07-2022 12:14:47,0.0,143,8.9,4.2,4,155,12.3,4.0,175
102,17-07-2022 12:14:48,0.0,139,9.0,4.2,6,153,12.3,4.0,176
103,17-07-2022 12:14:49,0.0,135,9.1,4.2,5,150,12.2,4.0,175
104,17-07-2022 12:14:50,0.0,138,9.0,4.2,2,149,12.2,4.0,174
105,17-07-2022 12:14:51,0.0,148,8.8,4.2,2,154,12.3,4.0,176
106,17-07-2022 12:14:52,0.0,146,8.6,4.1,5,157,12.3,4.0,177
107,17-07-2022 12:14:53,0.0,137,8.6,4.1,5,153,11.9,4.0,176
108,17-07-2022 12:14:54,0.0,137,8.6,4.1,3,150,11.8,4.0,177
109,17-07-2022 12:14:55,0.0,142,8.5,4.2,4,153,11.9,4.1,178
110,17-07-2022 12:14:56,0.0,137,8.5,4.2,5,153,11.9,4.1,178
111,17-07-2022 12:14:57,0.0,134,8.4,4.1,4,149,11.7,4.1,178
112,17-07-2022 12:14:58,0.0,135,8.3,4.1,3,149,11.6,4.1,178
113,17-07-2022 12:14:59,0.0,137,8.4,4.1,4,150,11.7,4.1,178
114,17-07-2022 12:15:00,0.0,133,8.5,4.1,6,149,11.7,4.1,178
115,17-07-2022 12:15:01,0.0,132,8.5,4.1,3,147,11.6,4.0,177
116,17-07-2022 12:15:02,0.0,137,8.5,4.1,2,149,11.7,4.0,176
117,17-07-2022 12:15:03,0.0,140,8.6,4.1,5,152,11.9,4.0,176
118,17-07-2022 12:15:04,0.0,135,8.8,4.0,6,150,11.9,3.8,176
119,17-07-2022 12:15:05,0.0,134,9.1,4.0,3,147,12.0,3.9,175
120,17-07-2022 12:15:06,0.0,142,9.1,4.1,2,152,12.4,3.9,175
121,17-07-2022 12:15:07,0.0,142,9.1,4.1,5,154,12.4,3.9,174
122,17-07-2022 12:15:08,0.0,137,9.0,4.0,4,151,12.2,3.9,174
123,17-07-2022 12:15:09,0.0,138,8.9,4.0,3,150,12.1,3.9,174
124,17-07-2022 12:15:10,0.0,141,8.9,4.0,3,153,12.2,3.8,173
125,17-07-2022 12:15:11,0.0,137,8.9,4.0,3,150,12.0,3.9,171
126,17-07-2022 12:15:12,0.0,134,8.9,4.1,3,148,11.9,4.0,171
127,17-07-2022 12:15:13,0.0,132,8.9,4.1,3,146,11.9,4.0,170
128,17-07-2022 12:15:14,0.0,132,8.8,4.1,3,147,11.9,4.0,168
129,17-07-2022 12:15:15,0.0,131,8.8,4.1,3,146,11.9,4.0,167
130,17-07-2022 12:15:16,0.0,130,8.8,4.1,2,145,11.8,4.0,166
131,17-07-2022 12:15:17,0.0,130,8.8,4.1,2,145,11.8,4.0,164
132,17-07-2022 12:15:18,0.0,130,8.8,4.1,3,145,11.7,4.0,162
133,17-07-2022 12:15:19,0.0,129,9.1,4.1,0,143,12.0,4.0,160
134,17-07-2022 12:15:20,0.0,131,9.3,4.2,2,145,12.2,4.0,159
135,17-07-2022 12:15:21,0.0,129,9.4,4.2,4,144,12.3,4.0,158
136,17-07-2022 12:15:22,0.0,128,9.7,4.2,2,144,12.3,4.0,157
137,17-07-2022 12:15:23,0.0,130,9.8,4.2,0,142,12.6,4.1,154
138,17-07-2022 12:15:24,0.0,132,9.8,4.3,1,146,13.0,4.2,153
139,17-07-2022 12:15:25,0.0,128,10.0,4.3,2,142,12.9,4.1,152
140,17-07-2022 12:15:26,0.0,127,10.3,4.3,2,142,12.9,4.1,152
141,17-07-2022 12:15:27,0.0,127,10.5,4.3,1,141,13.2,4.2,153
142,17-07-2022 12:15:28,0.0,131,10.6,4.3,1,142,13.5,4.2,154
143,17-07-2022 12:15:29,0.0,130,10.6,4.3,2,144,13.7,4.3,154
144,17-07-2022 12:15:30,0.0,126,10.6,4.3,3,143,13.7,4.3,155
145,17-07-2022 12:15:31,0.0,128,10.6,4.4,3,141,13.6,4.3,158
146,17-07-2022 12:15:32,0.0,128,10.6,4.4,3,143,13.7,4.4,158
147,17-07-2022 12:15:33,0.0,124,10.5,4.4,2,142,13.7,4.4,158
148,17-07-2022 12:15:34,0.0,125,10.4,4.4,1,140,13.4,4.4,160
149,17-07-2022 12:15:35,0.0,128,10.3,4.4,3,142,13.4,4.4,161
150,17-07-2022 12:15:36,0.0,127,10.2,4.4,4,142,13.3,4.3,161
151,17-07-2022 12:15:37,0.0,125,10.2,4.4,3,141,13.1,4.4,164
152,17-07-2022 12:15:38,0.0,128,10.2,4.5,3,142,13.3,4.4,164
153,17-07-2022 12:15:39,0.0,128,10.0,4.5,3,143,13.3,4.5,164
154,17-07-2022 12:15:40,0.0,128,10.0,4.5,3,144,13.2,4.5,163
155,17-07-2022 12:15:41,0.0,128,9.8,4.5,3,143,13.1,4.3,163
156,17-07-2022 12:15:42,0.0,129,9.7,4.4,3,144,12.8,4.3,163
157,17-07-2022 12:15:43,0.0,129,9.7,4.4,3,144,12.8,4.3,164
158,17-07-2022 12:15:44,0.0,129,9.8,4.4,2,144,12.9,4.3,163
159,17-07-2022 12:15:45,0.0,130,9.8,4.4,2,144,13.0,4.4,162
160,17-07-2022 12:15:46,0.0,130,9.7,4.4,2,145,13.0,4.4,162
161,17-07-2022 12:15:47,0.0,128,9.8,4.4,3,144,13.0,4.4,163
162,17-07-2022 12:15:48,0.0,126,10.0,4.4,3,143,13.0,4.3,163
163,17-07-2022 12:15:49,0.0,124,10.2,4.4,3,140,13.1,4.3,162
164,17-07-2022 12:15:50,0.0,126,10.3,4.4,2,141,13.2,4.3,162
165,17-07-2022 12:15:51,0.0,126,10.4,4.4,2,141,13.3,4.3,163
166,17-07-2022 12:15:52,0.0,127,10.5,4.4,3,142,13.5,4.3,164
167,17-07-2022 12:15:53,0.0,129,10.4,4.4,5,143,13.5,4.3,165
168,17-07-2022 12:15:54,0.0,129,10.4,4.4,1,142,13.4,4.3,165
169,17-07-2022 12:15:55,0.0,135,10.3,4.5,0,145,13.6,4.4,166
170,17-07-2022 12:15:56,0.0,136,10.0,4.5,4,151,13.6,4.4,167
171,17-07-2022 12:15:57,0.0,130,10.0,4.4,5,146,13.3,4.4,167
172,17-07-2022 12:15:58,0.0,128,10.2,4.4,2,143,13.4,4.3,167
173,17-07-2022 12:15:59,0.0,131,10.0,4.4,3,145,13.3,4.2,168
174,17-07-2022 12:16:00,0.0,130,9.9,4.4,4,145,13.1,4.2,168
175,17-07-2022 12:16:01,0.0,129,9.9,4.4,2,143,12.9,4.3,167
176,17-07-2022 12:16:02,0.0,134,9.8,4.4,3,147,13.2,4.3,166
177,17-07-2022 12:16:03,0.0,132,9.8,4.4,5,147,13.1,4.3,167
178,17-07-2022 12:16:04,0.0,127,9.8,4.4,4,143,12.9,4.3,166
179,17-07-2022 12:16:05,0.0,130,9.7,4.4,3,144,12.8,4.3,166
180,17-07-2022 12:16:06,0.0,130,9.5,4.4,3,145,12.7,4.2,165
181,17-07-2022 12:16:07,0.0,130,9.5,4.4,3,144,12.6,4.3,164
182,17-07-2022 12:16:08,0.0,131,9.5,4.4,3,146,12.7,4.3,165
183,17-07-2022 12:16:09,0.0,130,9.6,4.4,3,145,12.7,4.2,165
184,17-07-2022 12:16:10,0.0,130,9.5,4.4,4,145,12.6,4.1,164
185,17-07-2022 12:16:11,0.0,130,9.4,4.4,4,145,12.5,4.1,163
186,17-07-2022 12:16:12,0.0,129,9.5,4.3,1,143,12.6,4.2,163
187,17-07-2022 12:16:13,0.0,130,9.5,4.4,3,143,12.6,4.2,163
188,17-07-2022 12:16:14,0.0,130,9.6,4.3,5,145,12.6,4.1,163
189,17-07-2022 12:16:15,0.0,127,10.1,4.3,4,144,12.7,4.2,163
190,17-07-2022 12:16:16,0.0,128,10.0,4.3,3,142,13.0,4.2,162
191,17-07-2022 12:16:17,0.0,128,9.8,4.4,2,143,13.0,4.3,162
192,17-07-2022 12:16:18,0.0,127,9.6,4.4,3,143,12.8,4.3,161
193,17-07-2022 12:16:19,0.0,127,9.4,4.4,4,143,12.6,4.3,162
194,17-07-2022 12:16:20,0.0,125,9.4,4.4,5,142,12.5,4.3,161
195,17-07-2022 12:16:21,0.0,123,9.4,4.4,3,141,12.3,4.3,161
196,17-07-2022 12:16:22,0.0,123,9.4,4.4,2,140,12.3,4.4,160
197,17-07-2022 12:16:23,0.0,121,9.3,4.5,3,140,12.3,4.5,160
198,17-07-2022 12:16:24,0.0,121,9.3,4.5,6,139,12.2,4.5,160
199,17-07-2022 12:16:25,0.0,119,9.5,4.6,3,137,12.2,4.5,160
200,17-07-2022 12:16:26,0.0,126,9.6,4.6,3,140,12.6,4.5,160
201,17-07-2022 12:16:27,0.0,127,9.6,4.6,3,143,12.8,4.5,160
202,17-07-2022 12:16:28,0.0,122,9.6,4.6,1,140,12.6,4.4,159
203,17-07-2022 12:16:29,0.0,125,9.6,4.7,2,140,12.6,4.5,160
204,17-07-2022 12:16:30,0.0,123,9.8,4.7,4,141,12.8,4.6,161
205,17-07-2022 12:16:31,0.0,119,10.0,4.7,5,138,12.9,4.6,161
206,17-07-2022 12:16:32,0.0,118,10.1,4.8,3,136,12.9,4.6,161
207,17-07-2022 12:16:33,0.0,121,10.2,4.8,2,138,13.1,4.7,163
208,17-07-2022 12:16:34,0.0,121,10.2,4.9,4,139,13.3,4.8,164
209,17-07-2022 12:16:35,0.0,122,10.2,4.9,5,140,13.4,4.9,165
210,17-07-2022 12:16:36,0.0,121,10.4,4.9,3,139,13.6,5.0,164
211,17-07-2022 12:16:37,0.0,121,10.4,5.0,1,139,13.6,4.9,165
212,17-07-2022 12:16:38,0.0,123,10.0,5.0,4,141,13.4,4.9,165
213,17-07-2022 12:16:39,0.0,119,9.9,5.0,5,139,13.1,4.9,164
214,17-07-2022 12:16:40,0.0,122,10.0,5.1,1,140,13.3,5.0,165
215,17-07-2022 12:16:41,0.0,126,9.8,5.1,4,143,13.3,5.0,166
216,17-07-2022 12:16:42,0.0,125,9.7,5.2,6,143,13.2,5.0,166
217,17-07-2022 12:16:43,0.0,122,10.0,5.2,4,141,13.3,5.2,165
218,17-07-2022 12:16:44,0.0,125,10.0,5.2,1,142,13.6,5.2,163
219,17-07-2022 12:16:45,0.0,130,9.7,5.2,1,147,13.7,5.2,163
220,17-07-2022 12:16:46,0.0,128,9.6,5.2,5,147,13.5,5.3,164
221,17-07-2022 12:16:47,0.0,123,9.8,5.2,7,143,13.4,5.2,164
222,17-07-2022 12:16:48,0.0,122,10.0,5.2,2,139,13.4,5.2,162
223,17-07-2022 12:16:49,0.0,132,9.9,5.7,1,148,13.9,5.2,163
224,17-07-2022 12:16:50,0.0,131,9.6,5.7,5,148,13.6,5.2,163
225,17-07-2022 12:16:51,0.0,122,9.8,5.4,7,142,13.2,5.2,163
226,17-07-2022 12:16:52,0.0,117,10.0,5.3,3,142,13.2,5.2,161
227,17-07-2022 12:16:53,0.0,124,9.8,5.4,2,143,13.3,5.2,161
228,17-07-2022 12:16:54,0.0,123,9.4,5.4,4,143,13.3,5.2,161
229,17-07-2022 12:16:55,0.0,119,9.3,5.4,4,143,13.0,5.3,160
230,17-07-2022 12:16:56,0.0,117,9.4,5.2,0,139,12.8,5.2,160
231,17-07-2022 12:16:57,0.0,117,9.4,5.3,1,139,12.8,5.1,160
232,17-07-2022 12:16:58,0.0,116,9.4,5.4,5,138,12.5,5.1,161
233,17-07-2022 12:16:59,0.0,114,9.7,5.4,6,137,12.5,5.2,160
234,17-07-2022 12:17:00,0.0,114,9.8,5.4,2,136,12.7,5.2,160
235,17-07-2022 12:17:01,0.0,118,9.7,5.5,1,136,12.9,5.3,161
236,17-07-2022 12:17:02,0.0,116,9.6,5.5,4,139,13.0,5.3,160
237,17-07-2022 12:17:03,0.0,114,9.7,5.5,4,138,12.8,5.3,161
238,17-07-2022 12:17:04,0.0,114,9.9,5.5,3,136,12.9,5.4,163
239,17-07-2022 12:17:05,0.0,118,9.9,5.8,4,137,13.2,5.3,163
240,17-07-2022 12:17:06,0.0,121,9.9,5.8,5,140,13.3,5.4,165
241,17-07-2022 12:17:07,0.0,121,10.1,5.8,4,141,13.6,5.4,165
242,17-07-2022 12:17:08,0.0,123,10.2,5.8,2,141,13.8,5.5,164
243,17-07-2022 12:17:09,0.0,125,10.1,5.7,1,143,14.0,5.5,162
244,17-07-2022 12:17:10,0.0,126,10.0,5.7,0,144,14.0,5.6,161
245,17-07-2022 12:17:11,0.0,121,10.1,5.8,3,143,13.9,5.6,161
246,17-07-2022 12:17:12,0.0,118,10.2,5.8,4,140,13.8,5.6,161
247,17-07-2022 12:17:13,0.0,117,10.4,5.8,3,138,13.8,5.6,161
248,17-07-2022 12:17:14,0.0,119,10.4,5.8,2,139,13.9,5.6,161
249,17-07-2022 12:17:15,0.0,118,10.5,5.8,2,140,14.1,5.6,161
250,17-07-2022 12:17:16,0.0,116,10.5,5.8,3,137,13.9,5.6,161
251,17-07-2022 12:17:17,0.0,117,10.7,5.8,3,137,14.0,5.6,161
252,17-07-2022 12:17:18,0.0,117,10.8,5.9,2,138,14.2,5.6,160
253,17-07-2022 12:17:19,0.0,118,10.8,5.9,2,138,14.3,5.7,160
254,17-07-2022 12:17:20,0.0,118,10.8,5.9,2,139,14.4,5.7,160
255,17-07-2022 12:17:21,0.0,117,10.8,5.9,3,138,14.4,5.7,160
256,17-07-2022 12:17:22,0.0,117,10.9,5.9,4,138,14.4,5.7,160
257,17-07-2022 12:17:23,0.0,118,11.0,6.0,2,137,14.5,5.7,161
258,17-07-2022 12:17:24,0.0,120,11.0,6.0,2,140,14.7,5.7,161
259,17-07-2022 12:17:25,0.0,121,10.8,6.0,5,141,14.6,5.7,162
260,17-07-2022 12:17:26,0.0,122,10.8,5.9,4,141,14.6,5.8,163
261,17-07-2022 12:17:27,0.0,122,10.8,5.9,2,141,14.7,5.7,164
262,17-07-2022 12:17:28,0.0,125,10.6,5.9,3,144,14.7,5.7,162
263,17-07-2022 12:17:29,0.0,124,10.5,5.9,3,143,14.5,5.7,163
264,17-07-2022 12:17:30,0.0,125,10.4,5.8,3,144,14.5,5.7,165
265,17-07-2022 12:17:31,0.0,125,10.3,5.8,3,144,14.3,5.6,165
266,17-07-2022 12:17:32,0.0,124,10.3,5.8,4,143,14.2,5.6,165
267,17-07-2022 12:17:33,0.0,124,10.4,5.9,4,143,14.3,5.6,167
268,17-07-2022 12:17:34,0.0,123,10.5,5.8,3,142,14.3,5.6,167
269,17-07-2022 12:17:35,0.0,125,10.3,5.8,1,142,14.3,5.7,166
270,17-07-2022 12:17:36,0.0,130,10.0,5.7,2,144,14.4,5.7,164
271,17-07-2022 12:17:37,0.0,129,9.8,5.7,3,148,14.3,5.7,165
272,17-07-2022 12:17:38,0.0,127,9.7,5.7,5,147,14.0,5.6,167
273,17-07-2022 12:17:39,0.0,124,9.8,5.7,5,145,13.8,5.6,167
274,17-07-2022 12:17:40,0.0,120,9.8,5.7,4,143,13.6,5.6,167
275,17-07-2022 12:17:41,0.0,121,9.7,5.7,2,141,13.5,5.6,168
276,17-07-2022 12:17:42,0.0,121,9.5,5.7,4,142,13.5,5.6,168
277,17-07-2022 12:17:43,0.0,118,9.4,5.7,4,142,13.3,5.6,168
278,17-07-2022 12:17:44,0.0,119,9.3,5.7,3,141,13.0,5.5,168
279,17-07-2022 12:17:45,0.0,123,9.1,5.7,4,142,12.9,5.5,168
280,17-07-2022 12:17:46,0.0,122,8.9,5.6,5,144,12.8,5.5,169
281,17-07-2022 12:17:47,0.0,124,8.7,5.6,4,144,12.7,5.5,170
282,17-07-2022 12:17:48,0.0,126,8.5,5.5,4,145,12.7,5.4,169
283,17-07-2022 12:17:49,0.0,127,8.4,5.5,3,147,12.4,5.4,168
284,17-07-2022 12:17:50,0.0,131,8.2,5.4,1,149,12.4,5.2,169
285,17-07-2022 12:17:51,0.0,131,8.1,5.4,5,150,12.2,5.2,170
286,17-07-2022 12:17:52,0.0,126,8.2,5.4,7,148,12.1,5.2,169
287,17-07-2022 12:17:53,0.0,123,8.7,5.3,1,144,12.1,5.1,169
288,17-07-2022 12:17:54,0.0,132,8.6,5.3,2,146,12.4,5.1,169
289,17-07-2022 12:17:55,0.0,131,8.4,5.2,7,150,12.5,5.0,168
290,17-07-2022 12:17:56,0.0,122,8.7,5.2,5,145,12.2,5.1,167
291,17-07-2022 12:17:57,0.0,125,8.8,5.2,0,143,12.3,5.0,166
292,17-07-2022 12:17:58,0.0,132,8.6,5.2,3,148,12.6,5.0,166
293,17-07-2022 12:17:59,0.0,126,8.6,5.2,7,146,12.3,5.0,165
294,17-07-2022 12:18:00,0.0,123,8.9,5.1,6,143,12.3,4.9,163
295,17-07-2022 12:18:01,0.0,123,9.1,5.1,2,142,12.4,5.0,160
296,17-07-2022 12:18:02,0.0,126,9.0,5.1,1,144,12.6,5.0,158
297,17-07-2022 12:18:03,0.0,126,8.9,5.1,2,145,12.5,5.1,158
298,17-07-2022 12:18:04,0.0,124,9.0,5.1,6,145,12.6,5.1,157
299,17-07-2022 12:18:05,0.0,120,9.3,5.1,3,141,12.6,5.1,156
300,17-07-2022 12:18:06,0.0,122,9.5,5.1,1,141,12.9,5.0,156
301,17-07-2022 12:18:07,0.0,121,9.4,5.1,3,141,12.7,4.9,157
302,17-07-2022 12:18:08,0.0,120,9.5,5.1,4,140,12.6,4.9,158
303,17-07-2022 12:18:09,0.0,118,9.7,5.1,4,138,12.7,4.9,157
304,17-07-2022 12:18:10,0.0,118,9.9,5.1,3,138,12.9,5.0,156
305,17-07-2022 12:18:11,0.0,118,9.8,5.2,2,138,13.0,5.0,155
306,17-07-2022 12:18:12,0.0,120,9.8,5.2,3,140,13.1,5.0,156
307,17-07-2022 12:18:13,0.0,118,9.9,5.2,4,137,12.9,5.0,157
308,17-07-2022 12:18:14,0.0,120,10.0,5.2,5,139,13.2,4.9,156
309,17-07-2022 12:18:15,0.0,120,10.1,5.2,3,138,13.2,5.1,156
310,17-07-2022 12:18:16,0.0,123,10.0,5.3,1,142,13.5,5.2,156
311,17-07-2022 12:18:17,0.0,122,9.8,5.3,4,141,13.3,5.2,156
312,17-07-2022 12:18:18,0.0,117,9.9,5.2,5,141,13.3,5.2,155
313,17-07-2022 12:18:19,0.0,117,10.1,5.2,4,138,13.4,5.2,155
314,17-07-2022 12:18:20,0.0,119,10.1,5.2,2,139,13.5,5.2,155
315,17-07-2022 12:18:21,0.0,120,10.1,5.2,4,139,13.4,5.2,154
316,17-07-2022 12:18:22,0.0,116,10.1,5.2,3,139,13.4,5.2,154
317,17-07-2022 12:18:23,0.0,116,10.3,5.3,2,137,13.4,5.2,155
318,17-07-2022 12:18:24,0.0,117,10.3,5.3,3,137,13.5,5.2,154
319,17-07-2022 12:18:25,0.0,114,10.4,5.3,4,135,13.3,5.2,153
320,17-07-2022 12:18:26,0.0,114,10.5,5.3,2,135,13.3,5.2,153
321,17-07-2022 12:18:27,0.0,115,10.5,5.3,0,135,13.5,5.2,152
322,17-07-2022 12:18:28,0.0,114,10.4,5.4,3,135,13.5,5.1,152
323,17-07-2022 12:18:29,0.0,112,10.7,5.4,4,134,13.3,5.2,152
