,time,reffen,awa,aws,sog,rollen,twa,tws,stw,kurs
26,20-07-2022 18:15:08,3.0,55,13.5,5.8,2,81,11.2,6.0,162
27,20-07-2022 18:15:09,3.0,56,14.0,5.8,3,81,11.6,6.1,162
28,20-07-2022 18:15:10,3.0,56,14.2,5.8,5,82,12.0,6.3,164
29,20-07-2022 18:15:11,3.0,55,14.1,5.8,5,81,11.6,6.2,163
30,20-07-2022 18:15:12,3.0,56,14.1,5.7,5,81,11.8,6.2,164
31,20-07-2022 18:15:13,3.0,57,14.1,5.8,4,83,11.9,6.2,163
32,20-07-2022 18:15:14,3.0,56,14.2,5.8,5,81,11.9,6.2,162
33,20-07-2022 18:15:15,3.0,56,14.2,5.9,7,82,12.0,6.5,164
34,20-07-2022 18:15:16,3.0,55,14.1,6.0,4,83,11.7,6.5,164
35,20-07-2022 18:15:17,3.0,57,14.2,6.0,1,84,11.9,6.6,164
36,20-07-2022 18:15:18,3.0,58,14.4,5.9,4,86,12.3,6.6,165
37,20-07-2022 18:15:19,3.0,54,14.3,5.9,6,86,12.3,6.5,165
38,20-07-2022 18:15:20,3.0,52,14.0,5.9,4,81,11.7,6.5,163
39,20-07-2022 18:15:21,3.0,55,14.0,5.9,3,79,11.3,6.5,162
40,20-07-2022 18:15:22,3.0,56,14.1,6.1,7,82,11.6,6.5,162
41,20-07-2022 18:15:23,3.0,52,13.9,6.3,7,83,11.6,6.5,162
42,20-07-2022 18:15:24,3.0,51,13.7,6.3,2,79,11.1,6.5,160
43,20-07-2022 18:15:25,3.0,57,14.1,5.9,0,80,11.1,6.5,163
44,20-07-2022 18:15:26,3.0,55,14.4,5.9,4,84,11.9,6.4,163
45,20-07-2022 18:15:27,3.0,50,14.2,6.0,5,80,11.8,6.4,161
46,20-07-2022 18:15:28,3.0,51,14.0,6.0,4,77,11.2,6.5,161
47,20-07-2022 18:15:29,3.0,54,14.0,6.1,3,79,11.3,6.5,163
48,20-07-2022 18:15:30,3.0,55,14.0,6.5,1,82,11.5,6.7,163
49,20-07-2022 18:15:31,3.0,56,14.2,6.4,3,84,11.6,6.7,162
50,20-07-2022 18:15:32,3.0,53,14.3,6.4,6,83,11.7,6.7,163
51,20-07-2022 18:15:33,3.0,52,13.9,6.3,4,80,11.4,6.6,161
52,20-07-2022 18:15:34,3.0,54,14.0,6.2,3,81,11.3,6.5,162
53,20-07-2022 18:15:35,3.0,56,14.2,6.1,4,83,11.7,6.4,162
54,20-07-2022 18:15:36,3.0,54,14.2,6.2,5,82,11.7,6.5,162
55,20-07-2022 18:15:37,3.0,55,14.1,6.2,6,81,11.6,6.6,161
56,20-07-2022 18:15:38,3.0,53,14.1,6.3,4,81,11.5,6.6,161
57,20-07-2022 18:15:39,3.0,59,14.2,6.3,3,85,12.0,6.8,164
58,20-07-2022 18:15:40,3.0,57,14.3,6.3,3,86,12.1,6.7,165
59,20-07-2022 18:15:41,3.0,58,14.3,5.8,2,86,12.2,6.7,166
60,20-07-2022 18:15:42,3.0,57,14.3,5.9,3,85,12.1,6.7,165
61,20-07-2022 18:15:43,3.0,59,14.3,6.0,6,87,12.3,6.7,166
62,20-07-2022 18:15:44,3.0,57,13.8,6.3,4,85,11.7,6.7,166
63,20-07-2022 18:15:45,3.0,58,13.7,6.2,0,87,11.6,6.6,165
64,20-07-2022 18:15:46,3.0,60,14.0,6.2,1,88,12.0,6.6,164
65,20-07-2022 18:15:47,3.0,59,14.1,6.2,5,88,12.2,6.6,164
66,20-07-2022 18:15:48,3.0,56,13.6,6.2,5,85,11.5,6.6,164
67,20-07-2022 18:15:49,3.0,55,13.5,6.2,0,84,11.0,6.6,163
68,20-07-2022 18:15:50,3.0,57,13.7,6.0,1,85,11.3,6.5,162
69,20-07-2022 18:15:51,3.0,57,14.0,6.0,5,85,11.9,6.5,163
70,20-07-2022 18:15:52,3.0,52,13.7,6.1,8,80,11.1,6.5,161
71,20-07-2022 18:15:53,3.0,50,13.5,6.1,6,78,10.5,6.4,160
72,20-07-2022 18:15:54,3.0,53,13.6,6.1,3,81,10.9,6.4,159
73,20-07-2022 18:15:55,3.0,55,14.0,6.2,2,83,11.5,6.4,159
74,20-07-2022 18:15:56,3.0,54,14.2,6.2,5,81,11.7,6.4,159
75,20-07-2022 18:15:57,3.0,52,14.2,6.3,4,77,11.3,6.6,160
76,20-07-2022 18:15:58,3.0,56,14.0,6.2,3,77,11.3,6.6,164
77,20-07-2022 18:15:59,3.0,57,14.1,6.0,0,85,11.9,6.4,164
78,20-07-2022 18:16:00,3.0,59,14.3,5.9,2,85,12.2,6.4,164
79,20-07-2022 18:16:01,3.0,63,14.3,6.1,7,90,12.7,6.5,165
80,20-07-2022 18:16:02,3.0,54,13.9,6.5,8,82,11.4,6.5,162
81,20-07-2022 18:16:03,3.0,56,13.7,6.5,3,85,11.4,6.6,163
82,20-07-2022 18:16:04,3.0,59,13.8,6.3,1,85,11.4,6.6,165
83,20-07-2022 18:16:05,3.0,60,14.3,6.1,1,88,11.9,6.6,166
84,20-07-2022 18:16:06,3.0,57,14.4,5.9,5,87,12.4,6.7,164
85,20-07-2022 18:16:07,3.0,55,14.0,5.9,5,84,12.1,6.7,162
86,20-07-2022 18:16:08,3.0,57,13.8,6.0,5,83,11.6,6.6,159
87,20-07-2022 18:16:09,3.0,57,13.8,6.1,4,85,11.6,6.6,161
88,20-07-2022 18:16:10,3.0,57,13.7,6.2,2,86,11.6,6.6,163
89,20-07-2022 18:16:11,3.0,61,13.9,5.9,1,86,11.7,6.6,165
90,20-07-2022 18:16:12,3.0,63,14.1,5.9,2,90,12.2,6.6,165
91,20-07-2022 18:16:13,3.0,59,14.1,5.8,5,90,12.4,6.5,165
92,20-07-2022 18:16:14,3.0,59,13.7,5.9,3,87,12.1,6.5,164
93,20-07-2022 18:16:15,3.0,61,13.5,5.9,1,88,11.8,6.5,164
94,20-07-2022 18:16:16,3.0,64,13.6,5.9,0,90,11.9,6.5,166
95,20-07-2022 18:16:17,3.0,64,13.5,6.0,1,92,12.2,6.5,166
96,20-07-2022 18:16:18,3.0,62,13.5,5.9,2,92,12.1,6.4,165
97,20-07-2022 18:16:19,3.0,62,13.3,5.9,2,90,11.8,6.5,165
98,20-07-2022 18:16:20,3.0,63,13.3,6.0,2,91,11.8,6.4,165
99,20-07-2022 18:16:21,3.0,65,13.2,6.0,3,93,11.9,6.4,165
100,20-07-2022 18:16:22,3.0,63,12.9,6.1,2,93,11.7,6.4,165
101,20-07-2022 18:16:23,3.0,63,12.9,6.0,1,92,11.5,6.5,164
102,20-07-2022 18:16:24,3.0,63,13.1,6.0,0,93,11.6,6.5,163
103,20-07-2022 18:16:25,3.0,62,13.2,6.0,4,92,11.8,6.3,164
104,20-07-2022 18:16:26,3.0,60,12.9,6.0,5,91,11.5,6.4,163
105,20-07-2022 18:16:27,3.0,58,12.6,6.0,2,89,11.0,6.4,161
106,20-07-2022 18:16:28,3.0,61,13.1,6.0,1,89,11.1,6.4,162
107,20-07-2022 18:16:29,3.0,65,13.2,6.0,2,93,11.8,6.4,162
108,20-07-2022 18:16:30,3.0,60,13.2,5.9,2,89,11.4,6.4,163
109,20-07-2022 18:16:31,3.0,62,13.2,5.9,0,90,11.5,6.4,164
110,20-07-2022 18:16:32,3.0,61,13.3,5.9,1,91,11.6,6.4,163
111,20-07-2022 18:16:33,3.0,61,13.5,5.9,1,89,11.7,6.4,162
112,20-07-2022 18:16:34,3.0,59,13.4,5.9,4,87,11.5,6.3,163
113,20-07-2022 18:16:35,3.0,58,12.9,5.9,3,87,11.1,6.3,163
114,20-07-2022 18:16:36,3.0,59,12.8,5.8,2,88,10.9,6.2,162
115,20-07-2022 18:16:37,3.0,62,13.1,5.8,1,90,11.5,6.2,164
116,20-07-2022 18:16:38,3.0,60,13.4,5.8,7,89,11.8,6.2,166
117,20-07-2022 18:16:39,3.0,54,13.1,5.9,8,83,10.9,6.3,164
118,20-07-2022 18:16:40,3.0,57,13.0,5.9,3,85,10.7,6.3,161
119,20-07-2022 18:16:41,3.0,59,13.5,6.0,4,87,11.5,6.3,161
120,20-07-2022 18:16:42,3.0,61,13.8,6.0,4,89,12.1,6.4,162
121,20-07-2022 18:16:43,3.0,60,13.9,6.0,3,88,12.1,6.4,162
122,20-07-2022 18:16:44,3.0,60,14.2,6.0,5,87,12.3,6.4,160
123,20-07-2022 18:16:45,3.0,58,14.2,6.1,6,87,12.3,6.4,160
124,20-07-2022 18:16:46,3.0,59,14.2,6.1,4,85,12.2,6.4,160
125,20-07-2022 18:16:47,3.0,59,14.4,6.1,2,86,12.2,6.4,161
126,20-07-2022 18:16:48,3.0,60,14.7,6.2,1,86,12.4,6.6,162
127,20-07-2022 18:16:49,3.0,59,14.9,6.2,3,85,12.8,6.6,164
128,20-07-2022 18:16:50,3.0,62,14.9,6.2,3,85,12.8,6.8,165
129,20-07-2022 18:16:51,3.0,60,14.8,6.2,4,89,13.1,6.6,165
130,20-07-2022 18:16:52,3.0,62,14.8,6.1,4,87,12.9,6.8,167
131,20-07-2022 18:16:53,3.0,60,14.6,6.3,3,89,13.0,6.8,166
132,20-07-2022 18:16:54,3.0,61,14.7,6.3,1,88,12.7,6.8,165
133,20-07-2022 18:16:55,3.0,64,14.9,6.2,3,89,13.1,6.9,165
134,20-07-2022 18:16:56,3.0,60,14.9,6.2,6,91,13.4,6.7,163
135,20-07-2022 18:16:57,3.0,58,14.9,6.2,5,87,12.9,6.7,162
136,20-07-2022 18:16:58,3.0,58,14.6,6.2,4,85,12.6,6.7,163
137,20-07-2022 18:16:59,3.0,56,14.7,6.1,4,83,12.4,6.5,161
138,20-07-2022 18:17:00,3.0,56,14.8,6.1,4,82,12.3,6.6,159
139,20-07-2022 18:17:01,3.0,57,14.8,6.2,5,82,12.4,6.6,160
140,20-07-2022 18:17:02,3.0,56,14.5,6.3,3,83,12.3,6.6,161
141,20-07-2022 18:17:03,3.0,56,14.5,6.3,1,82,12.1,6.5,161
142,20-07-2022 18:17:04,3.0,57,14.7,6.2,2,83,12.3,6.5,164
143,20-07-2022 18:17:05,3.0,55,14.5,6.2,3,83,12.3,6.5,164
144,20-07-2022 18:17:06,3.0,49,14.3,6.2,3,77,11.6,6.4,163
145,20-07-2022 18:17:07,3.0,53,14.0,6.2,2,78,11.3,6.4,164
146,20-07-2022 18:17:08,3.0,54,13.6,6.2,1,81,11.2,6.6,164
147,20-07-2022 18:17:09,3.0,54,13.3,6.2,2,83,10.9,6.6,165
148,20-07-2022 18:17:10,3.0,60,13.0,6.1,2,88,11.1,6.6,168
149,20-07-2022 18:17:11,3.0,56,13.1,5.9,0,87,10.9,6.6,168
150,20-07-2022 18:17:12,3.0,58,13.1,5.8,2,86,11.0,6.4,167
151,20-07-2022 18:17:13,3.0,56,13.1,5.9,6,86,11.0,6.2,166
152,20-07-2022 18:17:14,3.0,56,13.0,6.0,6,84,10.8,6.4,165
153,20-07-2022 18:17:15,3.0,57,12.9,6.1,2,86,10.7,6.4,164
154,20-07-2022 18:17:16,3.0,59,13.2,5.9,0,87,11.1,6.4,166
155,20-07-2022 18:17:17,3.0,62,13.5,5.7,1,91,11.9,6.4,168
156,20-07-2022 18:17:18,3.0,59,13.6,5.5,4,89,11.9,6.3,167
157,20-07-2022 18:17:19,3.0,54,13.6,5.6,7,82,11.3,6.2,163
158,20-07-2022 18:17:20,3.0,51,13.5,6.0,7,78,10.7,6.2,161
159,20-07-2022 18:17:21,3.0,53,13.5,6.2,4,80,10.9,6.2,160
160,20-07-2022 18:17:22,3.0,54,13.7,6.2,3,81,11.2,6.2,160
161,20-07-2022 18:17:23,3.0,53,14.1,6.1,3,79,11.5,6.3,161
162,20-07-2022 18:17:24,3.0,52,14.3,5.9,3,78,11.5,6.4,162
163,20-07-2022 18:17:25,3.0,51,14.5,5.9,5,77,11.6,6.4,162
164,20-07-2022 18:17:26,3.0,51,14.5,5.9,6,77,11.7,6.4,162
165,20-07-2022 18:17:27,3.0,51,14.5,6.0,4,76,11.6,6.3,162
166,20-07-2022 18:17:28,3.0,52,14.6,6.0,4,76,11.6,6.3,162
167,20-07-2022 18:17:29,3.0,51,14.8,6.1,4,76,11.9,6.3,162
168,20-07-2022 18:17:30,3.0,53,14.8,6.1,3,76,11.9,6.3,162
169,20-07-2022 18:17:31,3.0,52,14.8,6.1,5,77,12.0,6.6,164
170,20-07-2022 18:17:32,3.0,49,14.7,6.1,5,77,12.0,6.6,163
171,20-07-2022 18:17:33,3.0,48,14.8,6.1,3,75,11.6,6.6,163
172,20-07-2022 18:17:34,3.0,52,14.9,6.0,1,77,12.1,6.5,164
173,20-07-2022 18:17:35,3.0,52,14.9,6.0,2,77,12.1,6.5,164
174,20-07-2022 18:17:36,3.0,53,15.0,6.0,4,77,12.2,6.3,164
175,20-07-2022 18:17:37,3.0,49,14.7,6.0,6,76,12.1,6.3,163
176,20-07-2022 18:17:38,3.0,50,14.6,6.1,3,73,11.5,6.3,161
177,20-07-2022 18:17:39,3.0,51,14.8,6.2,6,74,11.6,6.5,162
178,20-07-2022 18:17:40,3.0,48,14.8,6.2,6,76,11.8,6.5,163
179,20-07-2022 18:17:41,3.0,47,14.5,6.1,2,73,11.4,6.5,163
180,20-07-2022 18:17:42,3.0,52,14.9,5.7,1,74,11.4,6.5,166
181,20-07-2022 18:17:43,3.0,54,15.2,5.5,3,78,12.2,6.5,166
182,20-07-2022 18:17:44,3.0,48,15.2,5.7,11,76,12.4,6.2,162
183,20-07-2022 18:17:45,3.0,43,14.8,6.5,11,70,11.8,6.3,157
184,20-07-2022 18:17:46,3.0,42,14.6,6.7,4,66,11.0,6.3,155
185,20-07-2022 18:17:47,3.0,50,14.9,6.4,2,70,11.2,6.7,159
186,20-07-2022 18:17:48,3.0,51,15.0,6.2,3,76,11.8,6.7,163
187,20-07-2022 18:17:49,3.0,51,15.3,5.9,2,77,12.2,6.6,165
188,20-07-2022 18:17:50,3.0,48,15.2,5.8,9,75,12.2,6.6,162
189,20-07-2022 18:17:51,3.0,40,14.9,6.3,13,69,11.4,6.6,159
190,20-07-2022 18:17:52,3.0,42,14.5,6.5,7,64,10.6,6.5,161
191,20-07-2022 18:17:53,3.0,47,14.4,6.5,1,70,10.8,6.5,162
192,20-07-2022 18:17:54,3.0,54,15.1,6.1,1,76,11.8,6.5,165
193,20-07-2022 18:17:55,3.0,52,15.4,6.1,3,78,12.5,6.5,165
194,20-07-2022 18:17:56,3.0,51,15.1,5.9,7,75,12.3,6.4,166
195,20-07-2022 18:17:57,3.0,51,14.6,5.9,5,75,11.8,6.4,165
196,20-07-2022 18:17:58,3.0,54,14.6,5.9,5,79,11.8,6.4,164
197,20-07-2022 18:17:59,3.0,54,14.6,6.3,7,80,12.1,6.7,166
198,20-07-2022 18:18:00,3.0,52,14.4,6.4,4,79,11.6,6.7,166
199,20-07-2022 18:18:01,3.0,56,14.4,6.1,1,83,12.0,6.8,167
200,20-07-2022 18:18:02,3.0,59,14.9,6.1,3,86,12.7,6.8,168
201,20-07-2022 18:18:03,3.0,57,14.9,6.0,8,85,12.9,6.6,167
202,20-07-2022 18:18:04,3.0,54,14.6,6.1,8,80,12.0,6.6,165
203,20-07-2022 18:18:05,3.0,55,14.5,6.2,5,80,12.0,6.4,164
204,20-07-2022 18:18:06,3.0,58,14.6,6.2,3,84,12.4,6.6,166
205,20-07-2022 18:18:07,3.0,56,14.7,6.3,1,82,12.2,6.6,165
206,20-07-2022 18:18:08,3.0,57,14.9,6.3,2,83,12.5,6.8,164
207,20-07-2022 18:18:09,3.0,56,14.7,6.3,6,84,12.5,6.6,164
208,20-07-2022 18:18:10,3.0,51,14.4,6.3,7,78,11.5,6.6,163
209,20-07-2022 18:18:11,3.0,50,14.2,6.2,3,75,10.9,6.5,159
210,20-07-2022 18:18:12,3.0,53,14.2,6.3,3,79,11.4,6.7,160
211,20-07-2022 18:18:13,3.0,55,14.3,6.4,5,82,11.8,6.7,162
212,20-07-2022 18:18:14,3.0,50,14.1,6.4,3,78,11.0,6.8,161
213,20-07-2022 18:18:15,3.0,53,14.1,6.4,1,82,11.4,7.0,162
214,20-07-2022 18:18:16,3.0,56,14.2,6.4,4,87,12.0,7.0,166
215,20-07-2022 18:18:17,3.0,52,13.9,6.0,2,82,11.0,6.7,166
216,20-07-2022 18:18:18,3.0,59,13.8,5.9,1,88,11.8,6.7,166
217,20-07-2022 18:18:19,3.0,57,14.1,5.9,7,85,11.9,6.6,166
218,20-07-2022 18:18:20,3.0,51,13.9,6.2,9,80,11.2,6.7,163
219,20-07-2022 18:18:21,3.0,50,13.5,6.5,5,80,11.2,6.6,161
220,20-07-2022 18:18:22,3.0,56,13.5,6.4,0,79,10.5,6.6,165
221,20-07-2022 18:18:23,3.0,60,13.8,6.2,2,86,11.2,6.7,165
222,20-07-2022 18:18:24,3.0,59,14.1,6.0,2,89,12.0,6.5,164
223,20-07-2022 18:18:25,3.0,58,13.9,5.9,6,87,12.1,6.5,162
224,20-07-2022 18:18:26,3.0,54,13.5,6.0,5,85,11.7,6.4,161
225,20-07-2022 18:18:27,3.0,56,13.2,6.1,4,82,11.0,6.4,161
226,20-07-2022 18:18:28,3.0,58,13.0,6.1,1,85,10.9,6.5,163
227,20-07-2022 18:18:29,3.0,58,12.9,6.0,2,88,11.0,6.5,164
228,20-07-2022 18:18:30,3.0,57,13.1,5.9,2,89,11.1,6.5,165
229,20-07-2022 18:18:31,3.0,53,13.1,5.8,6,86,10.9,6.5,164
230,20-07-2022 18:18:32,3.0,49,12.8,5.9,6,81,10.3,6.4,160
231,20-07-2022 18:18:33,3.0,50,12.7,6.0,3,79,9.8,6.3,161
232,20-07-2022 18:18:34,3.0,56,12.7,6.0,1,81,10.1,6.4,163
233,20-07-2022 18:18:35,3.0,54,12.9,6.0,1,84,10.5,6.4,163
234,20-07-2022 18:18:36,3.0,56,13.0,6.0,0,85,10.7,6.4,165
235,20-07-2022 18:18:37,3.0,57,12.8,5.9,1,87,10.8,6.4,166
236,20-07-2022 18:18:38,3.0,54,12.8,5.8,2,85,10.6,6.4,165
237,20-07-2022 18:18:39,3.0,53,12.6,5.8,2,83,10.2,6.3,164
238,20-07-2022 18:18:40,3.0,55,12.5,5.8,2,84,10.2,6.3,163
239,20-07-2022 18:18:41,3.0,53,12.4,5.9,3,84,10.1,6.3,163
240,20-07-2022 18:18:42,3.0,53,12.3,5.9,1,83,9.8,6.2,164
241,20-07-2022 18:18:43,3.0,58,12.3,5.5,2,86,10.2,6.0,167
242,20-07-2022 18:18:44,3.0,61,12.3,5.4,3,90,10.7,6.0,168
243,20-07-2022 18:18:45,3.0,55,12.7,5.3,5,87,10.8,5.9,165
244,20-07-2022 18:18:46,3.0,51,12.5,5.6,9,79,10.1,5.9,164
245,20-07-2022 18:18:47,3.0,51,12.1,5.8,6,79,9.6,5.9,163
246,20-07-2022 18:18:48,3.0,54,12.1,5.8,2,81,9.7,5.9,165
247,20-07-2022 18:18:49,3.0,57,12.5,5.6,4,85,10.4,5.9,165
248,20-07-2022 18:18:50,3.0,57,12.8,5.5,1,85,10.8,5.9,165
249,20-07-2022 18:18:51,3.0,53,12.7,5.5,5,82,10.4,5.9,164
250,20-07-2022 18:18:52,3.0,49,12.3,5.5,4,76,9.4,5.9,162
251,20-07-2022 18:18:53,3.0,53,12.1,5.5,0,80,9.7,5.8,164
252,20-07-2022 18:18:54,3.0,56,12.2,5.4,2,85,10.1,5.9,164
253,20-07-2022 18:18:55,3.0,55,12.6,5.5,0,82,10.3,5.7,165
254,20-07-2022 18:18:56,3.0,57,12.5,5.4,5,88,11.0,5.9,165
255,20-07-2022 18:18:57,3.0,49,12.1,5.5,3,77,9.3,5.8,163
256,20-07-2022 18:18:58,3.0,54,12.1,5.4,1,81,9.8,5.7,163
257,20-07-2022 18:18:59,3.0,57,12.3,5.2,1,84,10.3,5.7,165
258,20-07-2022 18:19:00,3.0,56,12.4,5.1,1,83,10.4,5.5,164
259,20-07-2022 18:19:01,3.0,56,12.4,5.2,5,83,10.4,5.5,163
260,20-07-2022 18:19:02,3.0,56,12.2,5.3,5,82,10.2,5.5,161
261,20-07-2022 18:19:03,3.0,56,12.2,5.4,2,82,10.2,5.5,162
262,20-07-2022 18:19:04,3.0,61,12.5,5.4,2,86,10.8,5.5,161
263,20-07-2022 18:19:05,3.0,62,12.8,5.2,0,86,10.8,5.5,163
264,20-07-2022 18:19:06,3.0,61,13.0,5.1,4,87,11.3,5.6,163
265,20-07-2022 18:19:07,3.0,55,12.8,5.1,5,86,11.3,5.7,161
266,20-07-2022 18:19:08,3.0,56,12.7,5.3,6,81,10.7,5.7,159
267,20-07-2022 18:19:09,3.0,55,12.7,5.4,5,82,10.6,5.7,159
268,20-07-2022 18:19:10,3.0,56,12.5,5.4,0,82,10.4,5.8,161
269,20-07-2022 18:19:11,3.0,61,12.7,5.1,3,85,10.5,5.8,163
270,20-07-2022 18:19:12,3.0,58,13.2,5.1,1,88,11.1,5.8,163
271,20-07-2022 18:19:13,3.0,58,13.2,5.2,7,85,11.3,5.9,162
272,20-07-2022 18:19:14,3.0,54,12.7,5.5,8,83,11.0,5.9,160
273,20-07-2022 18:19:15,3.0,51,12.4,5.6,2,81,10.1,6.0,158
274,20-07-2022 18:19:16,3.0,58,12.7,5.3,2,81,10.0,6.0,159
275,20-07-2022 18:19:17,3.0,60,13.1,5.4,1,87,10.9,6.2,162
276,20-07-2022 18:19:18,3.0,57,13.1,5.4,3,87,11.3,6.1,162
277,20-07-2022 18:19:19,3.0,57,12.9,5.4,2,85,11.0,5.9,161
278,20-07-2022 18:19:20,3.0,61,12.8,5.4,1,85,10.9,5.9,164
279,20-07-2022 18:19:21,3.0,62,12.6,5.4,2,89,11.1,5.9,165
280,20-07-2022 18:19:22,3.0,63,12.6,5.4,0,90,11.2,5.9,164
281,20-07-2022 18:19:23,3.0,62,12.6,5.4,3,90,11.2,5.9,163
282,20-07-2022 18:19:24,3.0,61,12.2,5.4,4,90,10.9,5.9,162
283,20-07-2022 18:19:25,3.0,60,11.9,5.6,3,90,10.6,5.9,162
284,20-07-2022 18:19:26,3.0,62,11.9,5.6,0,92,10.5,5.9,163
285,20-07-2022 18:19:27,3.0,66,12.0,5.4,1,95,10.8,5.9,166
286,20-07-2022 18:19:28,3.0,62,12.3,5.4,1,94,11.0,6.0,165
287,20-07-2022 18:19:29,3.0,61,12.5,5.4,5,90,10.9,5.9,164
288,20-07-2022 18:19:30,3.0,58,12.2,5.5,5,88,10.6,5.9,161
289,20-07-2022 18:19:31,3.0,57,12.2,5.5,3,86,10.3,5.9,160
290,20-07-2022 18:19:32,3.0,58,12.4,5.6,2,85,10.3,6.0,161
291,20-07-2022 18:19:33,3.0,59,12.6,5.5,1,87,10.6,6.1,162
292,20-07-2022 18:19:34,3.0,61,12.8,5.5,0,89,11.0,6.1,162
293,20-07-2022 18:19:35,3.0,59,12.9,5.4,3,88,11.1,6.1,161
294,20-07-2022 18:19:36,3.0,57,12.8,5.5,5,86,11.0,6.1,160
295,20-07-2022 18:19:37,3.0,55,12.5,5.7,1,85,10.4,6.1,159
296,20-07-2022 18:19:38,3.0,59,12.7,5.6,2,87,10.7,5.9,161
297,20-07-2022 18:19:39,3.0,59,13.1,5.6,3,87,11.3,5.9,163
298,20-07-2022 18:19:40,3.0,53,13.0,5.6,6,81,10.6,6.0,162
299,20-07-2022 18:19:41,3.0,52,12.7,5.6,2,78,10.0,6.1,160
300,20-07-2022 18:19:42,3.0,55,12.7,5.6,1,82,10.3,6.0,160
301,20-07-2022 18:19:43,3.0,57,12.8,5.5,1,85,10.9,6.0,161
302,20-07-2022 18:19:44,3.0,55,12.8,5.6,3,83,10.7,6.0,160
303,20-07-2022 18:19:45,3.0,55,12.8,5.6,4,83,10.5,6.0,161
304,20-07-2022 18:19:46,3.0,56,12.5,5.6,1,85,10.4,6.1,163
305,20-07-2022 18:19:47,3.0,58,12.5,5.6,0,88,10.6,6.3,165
306,20-07-2022 18:19:48,3.0,60,12.6,5.6,0,91,11.0,6.3,164
307,20-07-2022 18:19:49,3.0,57,12.6,5.6,2,91,11.0,6.3,163
308,20-07-2022 18:19:50,3.0,59,12.4,5.6,4,88,10.6,6.1,164
309,20-07-2022 18:19:51,3.0,59,12.1,5.6,2,88,10.6,6.1,164
310,20-07-2022 18:19:52,3.0,60,12.2,5.6,1,89,10.4,6.1,164
311,20-07-2022 18:19:53,3.0,64,12.5,5.7,0,90,10.7,6.0,164
312,20-07-2022 18:19:54,3.0,60,12.5,5.7,2,93,11.1,6.2,164
313,20-07-2022 18:19:55,3.0,59,12.3,5.7,2,88,10.7,6.0,165
314,20-07-2022 18:19:56,3.0,61,12.1,5.7,1,89,10.5,6.1,166
315,20-07-2022 18:19:57,3.0,63,12.2,5.6,0,92,10.7,6.0,166
316,20-07-2022 18:19:58,3.0,61,12.3,5.6,3,92,10.9,6.0,164
317,20-07-2022 18:19:59,3.0,59,12.1,5.6,4,90,10.7,6.1,162
318,20-07-2022 18:20:00,3.0,59,11.8,5.7,3,89,10.2,6.1,165
319,20-07-2022 18:20:01,3.0,61,11.8,5.6,3,91,10.2,6.1,166
320,20-07-2022 18:20:02,3.0,62,12.1,5.6,2,92,10.4,6.0,166
321,20-07-2022 18:20:03,3.0,63,12.5,5.5,5,91,10.8,6.0,168
322,20-07-2022 18:20:04,3.0,57,12.1,5.5,6,88,10.6,5.9,166
323,20-07-2022 18:20:05,3.0,56,12.0,5.5,1,86,9.9,6.0,163
